u,obs_2017,fit_2017,obs_2021,fit_2021,obs_2025,fit_2025
0.4120603015075377,0.7464616562486072,1.8484030218015102,2.5627632295351526,1.2689791110545035,0.8016204303972662,0.41060845043461847
0.4170854271356784,0.741346147821988,1.8484030218015102,2.6678598647941434,1.2689791110545035,0.9832877824733852,0.41060845043461847
0.4221105527638191,0.7673924327942548,1.8484030218015102,3.1353139290048775,1.2689791110545035,1.0054826573183657,0.41060845043461847
0.4271356783919598,0.8154907835409122,1.8484030218015102,3.6383511162794866,1.2689791110545035,1.310554238661813,0.41060845043461847
0.4321608040201005,0.8854918625014062,1.8484030218015102,4.295886565474344,1.2689791110545035,1.3574041496938338,0.41060845043461847
0.4371859296482412,0.9802512013243597,1.8484030218015102,4.617132240020951,1.2689791110545035,1.3815592803771028,0.41060845043461847
0.44221105527638194,0.9545720543174601,1.8484030218015102,6.515547297329795,1.2689791110545035,1.374240459666408,0.41060845043461847
0.4472361809045226,1.0175242118552763,1.8484030218015102,5.822892531259195,1.2689791110545035,1.5478586857093106,0.41060845043461847
0.45226130653266333,1.100827827074272,1.8484030218015102,5.306821948357952,1.2689791110545035,1.5700584997339957,0.41060845043461847
0.457286432160804,1.0898141232274887,1.8484030218015102,5.084691630554682,1.2689791110545035,1.3981158283675108,0.41060845043461847
0.4623115577889447,0.9152738578702951,1.8484030218015102,4.972543407701426,1.2689791110545035,1.4807995126407223,0.41060845043461847
0.46733668341708545,0.924454763695402,1.8484030218015102,3.530875649866447,1.2689791110545035,1.4992186519989565,0.41060845043461847
0.4723618090452261,0.9886130539805392,1.8484030218015102,3.7336743883714187,1.2689791110545035,1.4665127649909013,0.41060845043461847
0.47738693467336685,0.8151848602171078,1.8484030218015102,3.4428705410424896,1.2689791110545035,1.4995884038061318,0.41060845043461847
0.4824120603015075,0.678740378399522,1.8484030218015102,4.045173678097643,1.2689791110545035,1.590588533418792,0.41060845043461847
0.48743718592964824,0.692345998318067,1.8484030218015102,3.839646080306689,1.2689791110545035,1.459425835768298,0.41060845043461847
0.49246231155778897,0.5584251487131687,1.8484030218015102,4.5076050705374495,1.2689791110545035,1.567353834012302,0.41060845043461847
0.49748743718592964,0.6587425359691298,1.8484030218015102,4.898459280740371,1.2689791110545035,1.653947536088161,0.41060845043461847
0.5025125628140703,0.6317855607465153,1.8484030218015102,6.605742868068602,1.2689791110545035,1.6798396501675268,0.41060845043461847
0.507537688442211,0.7009458537018269,1.8484030218015102,6.889793943339503,1.2689791110545035,1.4459321126583657,0.41060845043461847
0.5125628140703518,0.7458420853255572,1.8484030218015102,6.895811931073149,1.2689791110545035,1.3620594400324901,0.41060845043461847
