date,value,ma30
2022-02-08,276850.0,256825.66666666666
2022-02-09,265804.0,256794.36666666667
2022-02-10,260813.0,256231.53333333333
2022-02-11,258595.0,255786.93333333332
2022-02-12,228189.0,254242.73333333334
2022-02-13,208977.0,252179.23333333334
2022-02-14,247592.0,252619.86666666667
2022-02-15,273623.0,254535.6
2022-02-16,266788.0,254823.83333333334
2022-02-17,255573.0,254507.7
2022-02-18,261055.0,254198.4
2022-02-19,220673.0,252512.0
2022-02-20,200535.0,250118.23333333334
2022-02-21,237402.0,249688.5
2022-02-22,260265.0,251564.46666666667
2022-02-23,251275.0,250916.56666666668
2022-02-24,254139.0,250550.26666666666
2022-02-25,260340.0,250525.93333333332
2022-02-26,220423.0,249342.53333333333
2022-02-27,211164.0,247561.03333333333
2022-02-28,270918.0,248890.36666666667
2022-03-01,280634.0,251339.06666666668
2022-03-02,288657.0,252180.63333333333
2022-03-03,268244.0,252022.63333333333
2022-03-04,262101.0,251459.83333333334
2022-03-05,225321.0,250125.73333333334
2022-03-06,207116.0,248764.73333333334
2022-03-07,255441.0,248657.9
2022-03-08,255771.0,249877.06666666668
2022-03-09,272805.0,250236.1
2022-03-10,261553.0,249726.2
2022-03-11,252383.0,249278.83333333334
2022-03-12,225148.0,248090.0
2022-03-13,208092.0,246406.56666666668
2022-03-14,259592.0,247453.33333333334
2022-03-15,263178.0,249260.03333333333
2022-03-16,276390.0,250219.96666666667
2022-03-17,278800.0,250392.53333333333
2022-03-18,261318.0,250210.2
2022-03-19,242424.0,249771.9
2022-03-20,210547.0,248088.3
2022-03-21,259912.0,249396.26666666666
2022-03-22,264569.0,251530.73333333334
2022-03-23,264182.0,252423.4
2022-03-24,262987.0,252514.13333333333
2022-03-25,290719.0,253828.93333333332
2022-03-26,231031.0,253058.66666666666
2022-03-27,218202.0,251654.06666666668
2022-03-28,293304.0,254083.43333333332
2022-03-29,286940.0,256609.3
2022-03-30,272864.0,256674.16666666666
2022-03-31,279210.0,256626.7
2022-04-01,284105.0,256474.96666666667
2022-04-02,254442.0,256014.9
2022-04-03,225564.0,254797.0
2022-04-04,275106.0,256456.5
2022-04-05,273430.0,258666.96666666667
2022-04-06,273640.0,259273.6
2022-04-07,269404.0,259728.03333333333
2022-04-08,266805.0,259528.03333333333
2022-04-09,232792.0,258569.33333333334
2022-04-10,216446.0,257371.43333333332
2022-04-11,276623.0,259087.26666666666
2022-04-12,278839.0,261445.5
2022-04-13,276968.0,262024.7
2022-04-14,265537.0,262103.33333333334
2022-04-15,254831.0,261384.7
2022-04-16,225486.0,259607.56666666668
2022-04-17,207324.0,257807.76666666666
2022-04-18,246421.0,257941.0
2022-04-19,273168.0,260028.36666666667
2022-04-20,285655.0,260886.46666666667
2022-04-21,282438.0,261482.1
2022-04-22,260930.0,261373.7
2022-04-23,234978.0,260440.06666666668
2022-04-24,221992.0,258149.16666666666
2022-04-25,277417.0,259695.36666666667
2022-04-26,273297.0,261531.86666666667
2022-04-27,287105.0,261325.23333333334
2022-04-28,275765.0,260952.73333333334
2022-04-29,286563.0,261409.36666666667
2022-04-30,261630.0,260823.36666666667
2022-05-01,232322.0,259097.26666666666
2022-05-02,272206.0,259689.4
2022-05-03,277895.0,261433.76666666666
2022-05-04,233045.0,260031.73333333334
2022-05-05,315759.0,261442.7
2022-05-06,286887.0,261884.26666666666
2022-05-07,231623.0,260624.9
2022-05-08,233892.0,259527.8
2022-05-09,279511.0,261085.1
2022-05-10,279658.0,263192.1666666667
2022-05-11,262683.0,262727.5
2022-05-12,274204.0,262573.0
2022-05-13,269880.0,262336.73333333334
2022-05-14,290225.0,263159.6666666667
2022-05-15,235433.0,262513.06666666665
2022-05-16,272134.0,264068.0
2022-05-17,278496.0,266440.4
2022-05-18,262907.0,266989.93333333335
2022-05-19,262479.0,266633.63333333336
2022-05-20,267034.0,266012.93333333335
2022-05-21,225225.0,264105.8333333333
2022-05-22,209047.0,262376.4
2022-05-23,265106.0,263380.6666666667
2022-05-24,235866.0,263843.13333333336
2022-05-25,288842.0,264223.9666666667
2022-05-26,262367.0,263859.63333333336
2022-05-27,270453.0,263304.56666666665
2022-05-28,226794.0,261672.2
2022-05-29,207859.0,259048.73333333334
2022-05-30,271819.0,259388.36666666667
2022-05-31,276273.0,260853.4
2022-06-01,272165.0,260852.03333333333
2022-06-02,264901.0,260418.9
2022-06-03,267517.0,261567.96666666667
2022-06-04,218629.0,258330.3
2022-06-05,201341.0,255478.76666666666
2022-06-06,268921.0,256722.03333333333
2022-06-07,263641.0,257713.66666666666
2022-06-08,261597.0,257116.53333333333
2022-06-09,262105.0,256531.43333333332
2022-06-10,261856.0,256503.86666666667
2022-06-11,230002.0,255030.46666666667
2022-06-12,215473.0,253216.9
2022-06-13,272503.0,252626.16666666666
2022-06-14,283231.0,254219.43333333332
2022-06-15,296312.0,255025.36666666667
2022-06-16,251253.0,254117.26666666666
2022-06-17,251574.0,253739.5
2022-06-18,247890.0,253253.2
2022-06-19,199777.0,251011.3
2022-06-20,236636.0,251391.66666666666
2022-06-21,254438.0,252904.7
2022-06-22,255472.0,252583.56666666668
2022-06-23,255213.0,253228.46666666667
2022-06-24,254348.0,252078.66666666666
2022-06-25,218017.0,250600.33333333334
2022-06-26,206755.0,248477.06666666668
2022-06-27,258883.0,249546.7
2022-06-28,248080.0,250887.4
2022-06-29,265079.0,250662.73333333334
2022-06-30,271213.0,250494.06666666668
2022-07-01,271874.0,250484.36666666667
2022-07-02,235096.0,249490.86666666667
2022-07-03,206333.0,247451.4
2022-07-04,240385.0,248176.6
2022-07-05,245829.0,249659.53333333333
2022-07-06,267118.0,249599.43333333332
2022-07-07,281435.0,250192.56666666668
2022-07-08,268331.0,250417.03333333333
2022-07-09,220708.0,249037.13333333333
2022-07-10,199369.0,246954.23333333334
2022-07-11,229482.0,246936.9
2022-07-12,275378.0,248933.73333333334
2022-07-13,222657.0,247272.2
2022-07-14,286894.0,247394.3
2022-07-15,269269.0,246492.86666666667
2022-07-16,226638.0,245672.36666666667
2022-07-17,202157.0,244025.13333333333
2022-07-18,247895.0,244025.3
2022-07-19,279950.0,246697.73333333334
2022-07-20,260195.0,247483.03333333333
2022-07-21,273976.0,248134.3
2022-07-22,263276.0,248394.43333333332
2022-07-23,223744.0,247345.46666666667
2022-07-24,199919.0,245531.16666666666
2022-07-25,253417.0,246711.16666666666
2022-07-26,264861.0,248648.03333333333
2022-07-27,255930.0,248549.6
2022-07-28,287254.0,249855.4
2022-07-29,281608.0,250406.36666666667
2022-07-30,232696.0,249122.46666666667
2022-07-31,209042.0,247028.06666666668
2022-08-01,249610.0,247511.86666666667
2022-08-02,266968.0,249533.03333333333
2022-08-03,282037.0,250921.43333333332
2022-08-04,279707.0,252050.7
2022-08-05,268463.0,252095.53333333333
2022-08-06,237677.0,250636.93333333332
2022-08-07,196161.0,248231.26666666666
2022-08-08,256582.0,249427.06666666668
2022-08-09,256233.0,251322.53333333333
2022-08-10,264566.0,252492.0
2022-08-11,287356.0,252891.26666666666
2022-08-12,273661.0,254591.4
2022-08-13,233308.0,252805.2
2022-08-14,205350.0,250674.56666666668
2022-08-15,241934.0,251184.43333333332
2022-08-16,273896.0,253575.73333333334
2022-08-17,256127.0,253850.13333333333
2022-08-18,291921.0,254249.16666666666
2022-08-19,279910.0,254906.33333333334
2022-08-20,222722.0,253197.86666666667
2022-08-21,205435.0,251269.83333333334
2022-08-22,250534.0,252162.83333333334
2022-08-23,256928.0,254063.13333333333
2022-08-24,256606.0,254169.43333333332
2022-08-25,260460.0,254022.73333333334
2022-08-26,262722.0,254249.13333333333
2022-08-27,225420.0,252188.0
2022-08-28,202109.0,249538.03333333333
2022-08-29,252235.0,250189.33333333334
2022-08-30,262445.0,251969.43333333332
2022-08-31,260425.0,252329.93333333332
2022-09-01,268022.0,252365.06666666668
2022-09-02,270588.0,251983.43333333332
2022-09-03,242597.0,250746.43333333332
2022-09-04,204538.0,248615.6
2022-09-05,250179.0,249032.33333333334
2022-09-06,268125.0,251431.13333333333
2022-09-07,265239.0,251719.7
2022-09-08,262863.0,251940.7
2022-09-09,290849.0,252816.8
2022-09-10,241936.0,251302.8
2022-09-11,220361.0,249526.13333333333
2022-09-12,268971.0,250714.9
2022-09-13,260108.0,252540.16666666666
2022-09-14,270309.0,253486.0
2022-09-15,277041.0,253590.83333333334
2022-09-16,261361.0,253765.3
2022-09-17,247863.0,252296.7
2022-09-18,212396.0,250046.23333333334
2022-09-19,253795.0,251082.0
2022-09-20,269773.0,253226.6
2022-09-21,260924.0,253572.93333333332
2022-09-22,245794.0,253201.8
2022-09-23,281419.0,254028.9
2022-09-24,228040.0,252948.23333333334
2022-09-25,212009.0,251257.8
2022-09-26,259311.0,252387.5
2022-09-27,271117.0,254687.76666666666
2022-09-28,264048.0,255081.53333333333
2022-09-29,267342.0,255244.76666666666
2022-09-30,286672.0,256119.66666666666
2022-10-01,241993.0,255252.03333333333
2022-10-02,213646.0,253353.96666666667
2022-10-03,273820.0,254394.73333333334
2022-10-04,278744.0,256868.26666666666
2022-10-05,267021.0,257429.66666666666
2022-10-06,278204.0,257765.63333333333
2022-10-07,270191.0,257930.7
2022-10-08,235498.0,257018.53333333333
2022-10-09,211238.0,254364.83333333334
2022-10-10,258286.0,254909.83333333334
2022-10-11,266451.0,256446.16666666666
2022-10-12,261196.0,256187.0
2022-10-13,281093.0,256886.5
2022-10-14,284648.0,257364.46666666667
2022-10-15,241758.0,256188.36666666667
2022-10-16,212919.0,254573.63333333333
2022-10-17,260471.0,254993.9
2022-10-18,257694.0,256503.83333333334
2022-10-19,263517.0,256827.9
2022-10-20,263986.0,256635.0
2022-10-21,270741.0,256962.23333333334
2022-10-22,233097.0,256539.0
2022-10-23,217872.0,254420.76666666666
2022-10-24,264486.0,255635.63333333333
2022-10-25,248540.0,256853.33333333334
2022-10-26,306069.0,258411.93333333332
2022-10-27,267995.0,258307.86666666667
2022-10-28,283035.0,258940.76666666666
2022-10-29,252661.0,258451.4
2022-10-30,222138.0,256300.26666666666
2022-10-31,284125.0,257704.66666666666
2022-11-01,276192.0,259789.53333333333
2022-11-02,257467.0,259244.43333333332
2022-11-03,297039.0,259854.26666666666
2022-11-04,281515.0,260337.4
2022-11-05,257198.0,259637.2
2022-11-06,223404.0,258077.63333333333
2022-11-07,264869.0,259056.66666666666
2022-11-08,295778.0,261874.66666666666
2022-11-09,292265.0,263007.3
2022-11-10,292831.0,263886.63333333336
2022-11-11,284467.0,264662.3333333333
2022-11-12,239254.0,263267.7
2022-11-13,227644.0,261367.56666666668
2022-11-14,242416.0,261389.5
2022-11-15,283090.0,263728.5333333333
2022-11-16,268373.0,263991.93333333335
2022-11-17,248465.0,263684.3
2022-11-18,282091.0,264303.43333333335
2022-11-19,260694.0,264193.7
2022-11-20,229923.0,262833.1
2022-11-21,270779.0,264089.1666666667
2022-11-22,253235.0,265267.93333333335
2022-11-23,273997.0,265584.9666666667
2022-11-24,254639.0,265788.26666666666
2022-11-25,258341.0,264197.3333333333
2022-11-26,229735.0,262922.0
2022-11-27,222672.0,260909.9
2022-11-28,262636.0,261242.4
2022-11-29,271512.0,262888.2
2022-11-30,271416.0,262464.56666666665
2022-12-01,285467.0,262773.73333333334
2022-12-02,271725.0,263249.0
2022-12-03,250951.0,261712.73333333334
2022-12-04,219810.0,259655.9
2022-12-05,274064.0,260218.1
2022-12-06,262438.0,261519.23333333334
2022-12-07,272328.0,261767.86666666667
2022-12-08,263838.0,260703.2
2022-12-09,265668.0,259816.63333333333
2022-12-10,241668.0,258111.2
2022-12-11,217788.0,255888.56666666668
2022-12-12,262646.0,256668.3
2022-12-13,287224.0,258654.3
2022-12-14,276441.0,259788.46666666667
2022-12-15,276713.0,259575.9
2022-12-16,254176.0,259102.66666666666
2022-12-17,263200.0,259593.83333333334
2022-12-18,212673.0,257279.9
2022-12-19,259096.0,257226.63333333333
2022-12-20,268893.0,258525.63333333333
2022-12-21,272491.0,258582.7
2022-12-22,271181.0,259180.9
2022-12-23,273926.0,259178.53333333333
2022-12-24,213339.0,257801.86666666667
2022-12-25,205314.0,256034.3
2022-12-26,223504.0,255826.6
2022-12-27,239359.0,256382.83333333334
2022-12-28,272949.0,256726.6
2022-12-29,265955.0,256541.36666666667
2022-12-30,291015.0,257194.66666666666
2022-12-31,242325.0,255756.6
2023-01-01,187516.0,252949.63333333333
2023-01-02,229347.0,252229.5
2023-01-03,272055.0,253971.0
2023-01-04,277936.0,254100.06666666668
2023-01-05,279391.0,254665.16666666666
2023-01-06,276071.0,254789.93333333332
2023-01-07,246679.0,254217.96666666667
2023-01-08,228488.0,252978.63333333333
2023-01-09,287347.0,254501.26666666666
2023-01-10,302809.0,257335.3
2023-01-11,287494.0,258163.56666666668
2023-01-12,315980.0,259122.1
2023-01-13,316549.0,260459.03333333333
2023-01-14,309880.0,261564.6
2023-01-15,252086.0,261494.93333333332
2023-01-16,302804.0,262815.06666666665
2023-01-17,308715.0,266016.4666666667
2023-01-18,300045.0,267381.43333333335
2023-01-19,298919.0,268382.3
2023-01-20,295822.0,269160.0
2023-01-21,287860.0,269715.9666666667
2023-01-22,250760.0,268943.76666666666
2023-01-23,293709.0,271622.76666666666
2023-01-24,292970.0,274544.63333333336
2023-01-25,306681.0,277317.2
2023-01-26,296263.0,279214.0
2023-01-27,303179.0,280221.6666666667
2023-01-28,268849.0,280318.13333333336
2023-01-29,258583.0,279237.06666666665
2023-01-30,309909.0,281489.86666666664
2023-01-31,313500.0,285689.3333333333
2023-02-01,345561.0,289563.13333333336
2023-02-02,340169.0,291833.6
2023-02-03,315951.0,293100.76666666666
2023-02-04,304495.0,293937.56666666665
2023-02-05,254113.0,293205.63333333336
2023-02-06,301977.0,295048.9
2023-02-07,300429.0,297446.93333333335
2023-02-08,316963.0,298434.13333333336
2023-02-09,369499.0,300657.13333333336
2023-02-10,300092.0,301077.06666666665
2023-02-11,280319.0,299888.36666666664
2023-02-12,259642.0,297991.4666666667
2023-02-13,299329.0,297639.76666666666
2023-02-14,302653.0,299325.3333333333
2023-02-15,325460.0,300080.5333333333
2023-02-16,344711.0,301280.4
2023-02-17,321260.0,301987.56666666665
2023-02-18,276798.0,301250.2
2023-02-19,240406.0,299403.0
2023-02-20,270081.0,298810.36666666664
2023-02-21,290457.0,300133.6
2023-02-22,282319.0,299753.93333333335
2023-02-23,290728.0,299679.2
2023-02-24,294562.0,299275.23333333334
2023-02-25,258413.0,298013.56666666665
2023-02-26,277103.0,297144.36666666664
2023-02-27,292748.0,297941.0
2023-02-28,332358.0,300400.1666666667
2023-03-01,381932.0,302800.93333333335
2023-03-02,330047.0,303352.5
2023-03-03,355273.0,303676.23333333334
2023-03-04,306300.0,302547.26666666666
2023-03-05,286638.0,301570.1666666667
2023-03-06,316016.0,301954.2
2023-03-07,362082.0,305553.1666666667
2023-03-08,292493.0,305237.0333333333
2023-03-09,336854.0,306451.2
2023-03-10,329334.0,306863.56666666665
2023-03-11,319707.0,305203.8333333333
2023-03-12,265555.0,304052.6
2023-03-13,333107.0,305812.2
2023-03-14,327892.0,308087.2
2023-03-15,345059.0,309611.5333333333
2023-03-16,295049.0,309358.06666666665
2023-03-17,338823.0,309803.5
2023-03-18,296890.0,308209.4666666667
2023-03-19,269131.0,306471.8333333333
2023-03-20,341288.0,308621.5
2023-03-21,327932.0,311539.0333333333
2023-03-22,297575.0,312455.5
2023-03-23,295245.0,312615.1
2023-03-24,292095.0,312940.9666666667
2023-03-25,290197.0,312923.26666666666
2023-03-26,261243.0,311812.63333333336
2023-03-27,296557.0,313084.1
2023-03-28,316281.0,314390.0333333333
2023-03-29,334637.0,315786.3333333333
2023-03-30,326347.0,315585.9666666667
2023-03-31,308386.0,313134.43333333335
2023-04-01,319646.0,312787.73333333334
2023-04-02,341622.0,312332.7
2023-04-03,332870.0,313218.36666666664
2023-04-04,421130.0,317701.43333333335
2023-04-05,346885.0,318730.4
2023-04-06,354019.0,318461.63333333336
2023-04-07,355031.0,320546.23333333334
2023-04-08,318505.0,319934.6
2023-04-09,278404.0,318236.93333333335
2023-04-10,289625.0,317234.2
2023-04-11,385002.0,321215.76666666666
2023-04-12,338102.0,321382.26666666666
2023-04-13,332042.0,321520.6
2023-04-14,315959.0,320550.6
2023-04-15,276185.0,319921.8
2023-04-16,232268.0,316369.9666666667
2023-04-17,316193.0,317013.4
2023-04-18,312522.0,318459.76666666666
2023-04-19,301722.0,317140.9
2023-04-20,296683.0,316099.26666666666
2023-04-21,352218.0,317920.7
2023-04-22,354752.0,319904.26666666666
2023-04-23,432760.0,324593.1
2023-04-24,360173.0,326925.63333333336
2023-04-25,369843.0,330545.63333333336
2023-04-26,436461.0,335209.1
2023-04-27,418912.0,338630.13333333336
2023-04-28,483522.0,343592.9666666667
2023-04-29,486031.0,348915.76666666666
2023-04-30,568516.0,357586.76666666666
2023-05-01,682281.0,369674.6
2023-05-02,457708.0,373544.13333333336
2023-05-03,489559.0,378767.1
2023-05-04,491123.0,381100.2
2023-05-05,411429.0,383251.6666666667
2023-05-06,601134.0,391488.8333333333
2023-05-07,607883.0,399917.23333333334
2023-05-08,575051.0,408468.76666666666
2023-05-09,598256.0,419130.5
2023-05-10,671668.0,431865.26666666666
2023-05-11,546549.0,437250.1666666667
2023-05-12,509159.0,442952.06666666665
2023-05-13,575640.0,451072.0
2023-05-14,631677.0,461595.93333333335
2023-05-15,526379.0,469935.73333333334
2023-05-16,566462.0,481075.5333333333
2023-05-17,583454.0,489984.23333333334
2023-05-18,476704.0,495456.9666666667
2023-05-19,515474.0,502582.0333333333
2023-05-20,423736.0,506817.13333333336
2023-05-21,486625.0,511297.36666666664
2023-05-22,499281.0,516115.0
2023-05-23,519870.0,519018.6666666667
2023-05-24,405521.0,520530.26666666666
2023-05-25,460167.0,523541.06666666665
2023-05-26,532373.0,526738.1333333333
2023-05-27,471633.0,528495.5
2023-05-28,496158.0,528916.7
2023-05-29,550324.0,531059.8
2023-05-30,515246.0,529284.1333333333
2023-05-31,421579.0,520594.06666666665
2023-06-01,355986.0,517203.3333333333
2023-06-02,479437.0,516865.93333333335
2023-06-03,381453.0,513210.26666666666
2023-06-04,364020.0,511629.9666666667
2023-06-05,359254.0,503567.3
2023-06-06,462072.0,498706.93333333335
2023-06-07,433781.0,493997.93333333335
2023-06-08,407006.0,487622.93333333335
2023-06-09,387084.0,478136.8
2023-06-10,365369.0,472097.4666666667
2023-06-11,399201.0,468432.2
2023-06-12,370634.0,461598.6666666667
2023-06-13,410483.0,454225.5333333333
2023-06-14,330658.0,447701.5
2023-06-15,423069.0,442921.73333333334
2023-06-16,512202.0,440546.6666666667
2023-06-17,475252.0,440498.26666666666
2023-06-18,439868.0,437978.06666666665
2023-06-19,415604.0,437707.0
2023-06-20,447715.0,436410.0
2023-06-21,363280.0,431876.63333333336
2023-06-22,392041.0,427615.6666666667
2023-06-23,374001.0,426565.0
2023-06-24,361437.0,423274.0
2023-06-25,382769.0,418287.2
2023-06-26,403979.0,416032.06666666665
2023-06-27,434858.0,413988.73333333334
2023-06-28,331278.0,406687.2
2023-06-29,438193.0,404118.76666666666
2023-06-30,445197.0,404906.0333333333
2023-07-01,324274.0,403848.9666666667
2023-07-02,309920.0,398198.4
2023-07-03,328114.0,396420.43333333335
2023-07-04,378556.0,396904.9666666667
2023-07-05,493478.0,401379.1
2023-07-06,392688.0,399066.3
2023-07-07,556014.0,403140.73333333334
2023-07-08,573697.0,408697.1
2023-07-09,594265.0,415603.13333333336
2023-07-10,507115.0,420328.0
2023-07-11,432293.0,421431.06666666665
2023-07-12,478320.0,425020.6
2023-07-13,375859.0,423866.4666666667
2023-07-14,421666.0,426900.06666666665
2023-07-15,484980.0,428963.76666666666
2023-07-16,595145.0,431728.5333333333
2023-07-17,428612.0,430173.86666666664
2023-07-18,582684.0,434934.4
2023-07-19,480249.0,437089.23333333334
2023-07-20,400400.0,435512.06666666665
2023-07-21,323847.0,434197.63333333336
2023-07-22,288750.0,430754.6
2023-07-23,559624.0,436942.0333333333
2023-07-24,529923.0,442558.23333333334
2023-07-25,462586.0,445218.8
2023-07-26,452746.0,446844.36666666664
2023-07-27,413038.0,446117.0333333333
2023-07-28,449225.0,450048.6
2023-07-29,423119.0,449546.13333333336
2023-07-30,645854.0,456234.7
2023-07-31,445666.0,460281.1
2023-08-01,412219.0,463691.06666666665
2023-08-02,390768.0,465779.5333333333
2023-08-03,476007.0,469027.9
2023-08-04,318486.0,463194.8333333333
2023-08-05,500723.0,466796.0
2023-08-06,607275.0,468504.7
2023-08-07,427534.0,463632.6
2023-08-08,331194.0,454863.56666666665
2023-08-09,506746.0,454851.26666666666
2023-08-10,358039.0,452376.13333333336
2023-08-11,506538.0,453316.73333333334
2023-08-12,503934.0,457585.9
2023-08-13,497112.0,460100.76666666666
2023-08-14,568517.0,462885.3333333333
2023-08-15,583063.0,462482.6
2023-08-16,566878.0,467091.4666666667
2023-08-17,502274.0,464411.13333333336
2023-08-18,423207.0,462509.73333333334
2023-08-19,519780.0,466489.06666666665
2023-08-20,612461.0,476109.5333333333
2023-08-21,550074.0,484820.3333333333
2023-08-22,420857.0,480194.76666666666
2023-08-23,417822.0,476458.06666666665
2023-08-24,399151.0,474343.56666666665
2023-08-25,425192.0,473425.1
2023-08-26,497513.0,476240.93333333335
2023-08-27,413594.0,475053.23333333334
2023-08-28,331345.0,471994.1
2023-08-29,500301.0,467142.3333333333
2023-08-30,408001.0,465886.8333333333
2023-08-31,437435.0,466727.36666666664
2023-09-01,419548.0,467686.7
2023-09-02,539748.0,469811.4
2023-09-03,625257.0,480037.1
2023-09-04,573196.0,482452.86666666664
2023-09-05,462093.0,477613.4666666667
2023-09-06,485357.0,479540.9
2023-09-07,537939.0,486432.4
2023-09-08,414799.0,483367.5
2023-09-09,597409.0,491346.5
2023-09-10,558395.0,493075.06666666665
2023-09-11,459132.0,491581.6666666667
2023-09-12,462328.0,490422.2
2023-09-13,512446.0,488553.1666666667
2023-09-14,576215.0,488324.9
2023-09-15,703692.0,492885.36666666664
2023-09-16,593144.0,495914.36666666664
2023-09-17,611220.0,502181.4666666667
2023-09-18,635845.0,506050.3
2023-09-19,493887.0,502097.8333333333
2023-09-20,551783.0,502154.8
2023-09-21,431540.0,502510.9
2023-09-22,441679.0,503306.13333333336
2023-09-23,629617.0,510988.3333333333
2023-09-24,441181.0,511521.3
2023-09-25,285750.0,504462.5333333333
2023-09-26,309789.0,501002.36666666664
2023-09-27,337265.0,501199.7
2023-09-28,378975.0,497155.5
2023-09-29,330269.0,494564.43333333335
2023-09-30,275474.0,489165.73333333334
2023-10-01,320516.0,485864.6666666667
2023-10-02,344263.0,479348.5
2023-10-03,310664.0,468862.06666666665
2023-10-04,287430.0,459336.5333333333
2023-10-05,319310.0,454577.1
2023-10-06,298650.0,448353.5333333333
2023-10-07,244567.0,438574.4666666667
2023-10-08,242440.0,432829.1666666667
2023-10-09,283648.0,422370.4666666667
2023-10-10,285060.0,413259.3
2023-10-11,264600.0,406774.9
2023-10-12,267090.0,400266.9666666667
2023-10-13,279518.0,392502.7
2023-10-14,265220.0,382136.2
2023-10-15,251923.0,367077.23333333334
2023-10-16,299782.0,357298.5
2023-10-17,294257.0,346733.06666666665
2023-10-18,271345.0,334583.06666666665
2023-10-19,282007.0,327520.4
2023-10-20,295888.0,318990.56666666665
2023-10-21,270621.0,313626.6
2023-10-22,252457.0,307319.2
2023-10-23,301780.0,296391.3
2023-10-24,373854.0,294147.06666666665
2023-10-25,476549.0,300507.0333333333
2023-10-26,431256.0,304555.93333333335
2023-10-27,452816.0,308407.63333333336
2023-10-28,564383.0,314587.9
2023-10-29,410290.0,317255.26666666666
2023-10-30,463202.0,323512.86666666664
2023-10-31,433751.0,327287.36666666664
2023-11-01,463644.0,331266.73333333334
2023-11-02,403541.0,334362.63333333336
2023-11-03,452354.0,339860.1
2023-11-04,698917.0,352513.6666666667
2023-11-05,673375.0,365004.5
2023-11-06,439319.0,371496.23333333334
2023-11-07,450371.0,378427.26666666666
2023-11-08,583201.0,388412.36666666664
2023-11-09,573466.0,398025.9
2023-11-10,523831.0,406666.93333333335
2023-11-11,627529.0,418681.56666666665
2023-11-12,703327.0,432808.5333333333
2023-11-13,428507.0,438251.43333333335
2023-11-14,523422.0,447301.4
2023-11-15,561942.0,456040.06666666665
2023-11-16,628426.0,467179.0333333333
2023-11-17,536644.0,476022.3333333333
2023-11-18,629266.0,487597.63333333336
2023-11-19,710579.0,501420.6666666667
2023-11-20,640670.0,513755.63333333336
2023-11-21,522593.0,522760.1666666667
2023-11-22,535829.0,530561.8
2023-11-23,587706.0,537690.2
2023-11-24,623898.0,542601.8333333334
2023-11-25,617234.0,548801.1
2023-11-26,578484.0,552990.0333333333
2023-11-27,479487.0,550160.1666666666
2023-11-28,447662.0,551405.9
2023-11-29,360588.0,547985.4333333333
2023-11-30,411882.0,547256.4666666667
2023-12-01,496468.0,548350.6
2023-12-02,429362.0,549211.3
2023-12-03,707876.0,557728.7
2023-12-04,570395.0,553444.6333333333
2023-12-05,514962.0,548164.2
2023-12-06,467795.0,549113.4
2023-12-07,372050.0,546502.7
2023-12-08,411456.0,540777.8666666667
2023-12-09,587398.0,541242.2666666667
2023-12-10,536175.0,541653.7333333333
2023-12-11,525486.0,538252.3
2023-12-12,543162.0,532913.4666666667
2023-12-13,587920.0,538227.2333333333
2023-12-14,570985.0,539812.6666666666
2023-12-15,632636.0,542169.1333333333
2023-12-16,638144.0,542493.0666666667
2023-12-17,616808.0,545165.2
2023-12-18,640936.0,545554.2
2023-12-19,662880.0,543964.2333333333
2023-12-20,582506.0,542025.4333333333
2023-12-21,588137.0,544210.2333333333
2023-12-22,625531.0,547200.3
2023-12-23,608479.0,547892.7333333333
2023-12-24,723459.0,551211.4333333333
2023-12-25,535741.0,548495.0
2023-12-26,553693.0,547668.6333333333
2023-12-27,545556.0,549870.9333333333
2023-12-28,417180.0,548854.8666666667
2023-12-29,581449.0,556216.9
2023-12-30,533823.0,560281.6
2023-12-31,731351.0,568111.0333333333
2024-01-01,657752.0,575724.0333333333
2024-01-02,367319.0,564372.1333333333
2024-01-03,502749.0,562117.2666666667
2024-01-04,482557.0,561037.1
2024-01-05,420884.0,559473.4
2024-01-06,382140.0,559809.7333333333
2024-01-07,348688.0,557717.4666666667
2024-01-08,414359.0,551949.5
2024-01-09,468088.0,549679.9333333333
2024-01-10,383774.0,544956.2
2024-01-11,449075.0,541819.9666666667
2024-01-12,375872.0,534751.7
2024-01-13,652483.0,537468.3
2024-01-14,591806.0,536107.3
2024-01-15,408499.0,528452.4666666667
2024-01-16,470122.0,523562.93333333335
2024-01-17,449415.0,517178.9
2024-01-18,484017.0,511216.8
2024-01-19,460763.0,507158.7
2024-01-20,563331.0,506331.8333333333
2024-01-21,600202.0,505487.5333333333
2024-01-22,457620.0,500458.9
2024-01-23,368462.0,488625.6666666667
2024-01-24,372499.0,483184.26666666666
2024-01-25,340188.0,476067.43333333335
2024-01-26,493218.0,474322.8333333333
2024-01-27,597446.0,480331.7
2024-01-28,636523.0,482167.5
2024-01-29,575203.0,483546.8333333333
2024-01-30,523509.0,476618.76666666666
2024-01-31,444450.0,469508.7
2024-02-01,413272.0,471040.4666666667
2024-02-02,429732.0,468606.56666666665
2024-02-03,515539.0,469705.9666666667
2024-02-04,336211.0,466883.5333333333
2024-02-05,281482.0,463528.26666666666
2024-02-06,278093.0,461175.1
2024-02-07,427538.0,461614.4
2024-02-08,285101.0,455514.8333333333
2024-02-09,334084.0,453858.5
2024-02-10,399252.0,452197.73333333334
2024-02-11,329938.0,450666.6
2024-02-12,409911.0,442580.86666666664
2024-02-13,313178.0,433293.26666666666
2024-02-14,296717.0,429567.2
2024-02-15,303306.0,424006.6666666667
