date,value,ma30
2022-06-13,708381.0,634505.8333333334
2022-06-14,717234.0,638418.9333333333
2022-06-15,732637.0,640714.2
2022-06-16,662185.0,639993.7666666667
2022-06-17,663831.0,640577.0333333333
2022-06-18,654430.0,640324.7
2022-06-19,548972.0,636336.9333333333
2022-06-20,605998.0,637227.9333333333
2022-06-21,647716.0,640956.0333333333
2022-06-22,639691.0,640982.0
2022-06-23,633984.0,642111.6666666666
2022-06-24,650157.0,640439.5
2022-06-25,557791.0,637253.4333333333
2022-06-26,528289.0,631910.4
2022-06-27,621986.0,633431.3666666667
2022-06-28,624229.0,636560.1666666666
2022-06-29,654949.0,636901.1333333333
2022-06-30,699397.0,637362.1333333333
2022-07-01,714094.0,638386.2
2022-07-02,614214.0,636711.9333333333
2022-07-03,548190.0,632384.0333333333
2022-07-04,610225.0,633750.5333333333
2022-07-05,616343.0,636359.2
2022-07-06,687966.0,637556.1666666666
2022-07-07,691644.0,638997.9666666667
2022-07-08,682201.0,639858.8
2022-07-09,576270.0,637003.7
2022-07-10,523353.0,632120.8333333334
2022-07-11,590261.0,632144.6333333333
2022-07-12,657668.0,635476.2
2022-07-13,597185.0,631769.6666666666
2022-07-14,685931.0,630726.2333333333
2022-07-15,661194.0,628344.8
2022-07-16,577967.0,625537.5333333333
2022-07-17,519659.0,620731.8
2022-07-18,611990.0,619317.1333333333
2022-07-19,682638.0,623772.6666666666
2022-07-20,642244.0,624980.8666666667
2022-07-21,686329.0,626267.9666666667
2022-07-22,650694.0,626634.7333333333
2022-07-23,572761.0,624593.9666666667
2022-07-24,531268.0,620631.0
2022-07-25,629329.0,623015.6
2022-07-26,655695.0,627262.4666666667
2022-07-27,644191.0,628002.6333333333
2022-07-28,697022.0,630429.0666666667
2022-07-29,708268.0,632206.3666666667
2022-07-30,601643.0,628947.9
2022-07-31,561055.0,623846.6
2022-08-01,635502.0,624556.2
2022-08-02,663588.0,628402.8
2022-08-03,693063.0,631164.0666666667
2022-08-04,695558.0,633804.5666666667
2022-08-05,687443.0,633787.1333333333
2022-08-06,610889.0,631095.3
2022-08-07,522072.0,625757.6666666666
2022-08-08,652517.0,628299.2333333333
2022-08-09,646055.0,632389.3
2022-08-10,663480.0,634829.9333333333
2022-08-11,725127.0,637078.5666666667
2022-08-12,703328.0,640616.6666666666
2022-08-13,613804.0,638212.4333333333
2022-08-14,551189.0,634545.6
2022-08-15,620533.0,635964.4666666667
2022-08-16,677726.0,641233.3666666667
2022-08-17,648642.0,642455.1
2022-08-18,685923.0,642564.6
2022-08-19,736405.0,645703.3
2022-08-20,597278.0,642734.9333333333
2022-08-21,549247.0,639353.3666666667
2022-08-22,629040.0,641229.3333333334
2022-08-23,641154.0,644892.2
2022-08-24,649399.0,645561.2
2022-08-25,656808.0,645598.3
2022-08-26,686060.0,646993.9333333333
2022-08-27,605125.0,643930.7
2022-08-28,547812.0,638582.1666666666
2022-08-29,641513.0,639911.1666666666
2022-08-30,660170.0,643215.0
2022-08-31,652024.0,643765.7333333333
2022-09-01,685449.0,644494.4333333333
2022-09-02,710783.0,645085.1
2022-09-03,641511.0,643283.5333333333
2022-09-04,541540.0,638420.1
2022-09-05,628765.0,639015.9666666667
2022-09-06,657784.0,643539.7
2022-09-07,676262.0,644331.2
2022-09-08,685564.0,645648.1666666666
2022-09-09,753468.0,648647.7666666667
2022-09-10,646199.0,646016.8333333334
2022-09-11,607174.0,642811.7
2022-09-12,665425.0,644532.4
2022-09-13,663498.0,648276.0333333333
2022-09-14,687667.0,650513.8333333334
2022-09-15,700513.0,651273.4
2022-09-16,706574.0,653204.4666666667
2022-09-17,641808.0,651733.9666666667
2022-09-18,556563.0,645739.2333333333
2022-09-19,631537.0,646881.2
2022-09-20,650202.0,650246.3666666667
2022-09-21,632611.0,650365.4
2022-09-22,614742.0,649485.0
2022-09-23,689899.0,650835.0
2022-09-24,588364.0,648553.5333333333
2022-09-25,574037.0,644819.4333333333
2022-09-26,614435.0,645129.7666666667
2022-09-27,648681.0,648492.0666666667
2022-09-28,620268.0,647783.9
2022-09-29,652313.0,647522.0
2022-09-30,717755.0,649713.0333333333
2022-10-01,627906.0,647794.9333333333
2022-10-02,570649.0,643123.8
2022-10-03,656236.0,643614.6333333333
2022-10-04,655477.0,647412.5333333333
2022-10-05,644568.0,647939.3
2022-10-06,677796.0,648606.3666666667
2022-10-07,675013.0,648564.7333333333
2022-10-08,610636.0,646067.1333333333
2022-10-09,553851.0,639413.2333333333
2022-10-10,619704.0,638530.0666666667
2022-10-11,635320.0,639468.2666666667
2022-10-12,646003.0,638820.8666666667
2022-10-13,691476.0,639753.4666666667
2022-10-14,694651.0,639986.2666666667
2022-10-15,612380.0,637048.5
2022-10-16,558957.0,632127.9333333333
2022-10-17,613662.0,631189.7333333333
2022-10-18,615413.0,633151.4
2022-10-19,612805.0,632527.0
2022-10-20,633545.0,631971.7666666667
2022-10-21,671089.0,633254.3666666667
2022-10-22,598580.0,632715.6333333333
2022-10-23,582380.0,629131.6666666666
2022-10-24,629949.0,630517.8333333334
2022-10-25,601629.0,631437.5666666667
2022-10-26,683262.0,633731.8
2022-10-27,648360.0,633721.1
2022-10-28,679257.0,635687.4
2022-10-29,668004.0,636210.4333333333
2022-10-30,594597.0,632105.1666666666
2022-10-31,667561.0,633427.0
2022-11-01,666319.0,636616.0
2022-11-02,630399.0,635754.7666666667
2022-11-03,716406.0,637785.7333333333
2022-11-04,689430.0,639281.1333333333
2022-11-05,648416.0,638301.8
2022-11-06,577334.0,635045.8333333334
2022-11-07,643216.0,636131.8333333334
2022-11-08,719305.0,641646.9666666667
2022-11-09,754032.0,646124.5666666667
2022-11-10,774942.0,650778.6333333333
2022-11-11,747386.0,654158.0666666667
2022-11-12,677645.0,653697.0333333333
2022-11-13,656286.0,652418.2
2022-11-14,661596.0,654058.7333333333
2022-11-15,703644.0,658881.6333333333
2022-11-16,670368.0,660771.8333333334
2022-11-17,636467.0,661473.6333333333
2022-11-18,697975.0,664312.6333333333
2022-11-19,647807.0,664788.0333333333
2022-11-20,595776.0,662277.6
2022-11-21,661220.0,664365.6
2022-11-22,623451.0,665734.6333333333
2022-11-23,696412.0,667950.0666666667
2022-11-24,642832.0,669323.5
2022-11-25,640008.0,667881.7
2022-11-26,598183.0,666209.1333333333
2022-11-27,568789.0,662526.8666666667
2022-11-28,630827.0,661287.6333333333
2022-11-29,658815.0,663428.2333333333
2022-11-30,656181.0,663048.9
2022-12-01,704310.0,664315.2666666667
2022-12-02,686664.0,666190.7666666667
2022-12-03,650867.0,664006.1333333333
2022-12-04,570337.0,660036.3666666667
2022-12-05,654949.0,660254.1333333333
2022-12-06,637825.0,662270.5
2022-12-07,652144.0,662568.1
2022-12-08,646079.0,660127.2333333333
2022-12-09,662365.0,657071.6666666666
2022-12-10,617455.0,651822.1
2022-12-11,570664.0,645931.3666666667
2022-12-12,639530.0,644660.8666666667
2022-12-13,710573.0,646470.4333333333
2022-12-14,673994.0,646883.7
2022-12-15,691792.0,646488.6333333333
2022-12-16,675745.0,646667.8666666667
2022-12-17,675840.0,647980.3
2022-12-18,559608.0,643368.0666666667
2022-12-19,625817.0,642635.0666666667
2022-12-20,653824.0,644570.0
2022-12-21,653064.0,644298.1333333333
2022-12-22,665463.0,645698.5333333333
2022-12-23,680283.0,645160.9
2022-12-24,562534.0,642484.3
2022-12-25,522307.0,638560.9333333333
2022-12-26,548937.0,636919.4
2022-12-27,593337.0,637737.6666666666
2022-12-28,661225.0,638750.9333333333
2022-12-29,668338.0,639068.3666666667
2022-12-30,726125.0,641399.8333333334
2022-12-31,618594.0,638542.6333333333
2023-01-01,509337.0,632631.7333333333
2023-01-02,575250.0,630111.1666666666
2023-01-03,645565.0,632618.7666666667
2023-01-04,652878.0,632549.7333333333
2023-01-05,682119.0,634026.2
2023-01-06,685990.0,635154.4
2023-01-07,601071.0,633654.1333333333
2023-01-08,565595.0,630428.4666666667
2023-01-09,662916.0,631943.8333333334
2023-01-10,695664.0,636110.5
2023-01-11,661284.0,636835.6333333333
2023-01-12,717816.0,637077.0666666667
2023-01-13,743545.0,639395.4333333333
2023-01-14,725858.0,640530.9666666667
2023-01-15,605147.0,638177.7
2023-01-16,677371.0,638228.7333333333
2023-01-17,680259.0,642250.4333333333
2023-01-18,681758.0,644115.1333333333
2023-01-19,684950.0,645152.6666666666
2023-01-20,702080.0,646786.5333333333
2023-01-21,676478.0,647153.7
2023-01-22,610248.0,644819.2
2023-01-23,651866.0,647796.9333333333
2023-01-24,660507.0,652403.6
2023-01-25,687864.0,657034.5
2023-01-26,669489.0,659572.9
2023-01-27,699439.0,660846.7
2023-01-28,637939.0,659833.4
2023-01-29,616633.0,656183.6666666666
2023-01-30,667280.0,657806.5333333333
2023-01-31,709466.0,664477.5
2023-02-01,745886.0,670165.3666666667
2023-02-02,752262.0,673721.9333333333
2023-02-03,738211.0,676566.3666666667
2023-02-04,691143.0,676867.1666666666
2023-02-05,594717.0,673824.7333333333
2023-02-06,663760.0,675914.3666666667
2023-02-07,688379.0,680007.1666666666
2023-02-08,682912.0,680673.7
2023-02-09,783722.0,683608.9666666667
2023-02-10,700869.0,684928.4666666667
2023-02-11,654726.0,682825.4666666667
2023-02-12,617837.0,678635.2
2023-02-13,666916.0,676670.4666666667
2023-02-14,675701.0,679022.2666666667
2023-02-15,723537.0,680561.1333333333
2023-02-16,759215.0,683193.0
2023-02-17,716489.0,684350.7
2023-02-18,656568.0,683404.6333333333
2023-02-19,569883.0,678998.0666666667
2023-02-20,615969.0,676981.1
2023-02-21,654981.0,678472.2
2023-02-22,660490.0,678759.6666666666
2023-02-23,693262.0,679851.5
2023-02-24,695824.0,680116.8333333334
2023-02-25,626600.0,678687.2
2023-02-26,628404.0,676319.3666666667
2023-02-27,644967.0,676553.6333333333
2023-02-28,731797.0,680392.4333333333
2023-03-01,826824.0,685710.5666666667
2023-03-02,726383.0,686274.4666666667
2023-03-03,807383.0,688324.3666666667
2023-03-04,678996.0,685882.1666666666
2023-03-05,630099.0,682278.4333333333
2023-03-06,671836.0,681634.8666666667
2023-03-07,771846.0,687539.1666666666
2023-03-08,656385.0,687293.3333333334
2023-03-09,700965.0,687712.8666666667
2023-03-10,762121.0,690353.1666666666
2023-03-11,721567.0,688281.3333333334
2023-03-12,621363.0,685631.1333333333
2023-03-13,725571.0,687992.6333333333
2023-03-14,728811.0,691691.7666666667
2023-03-15,750215.0,694468.4
2023-03-16,687640.0,694866.3666666667
2023-03-17,768841.0,696376.5
2023-03-18,691597.0,694122.5666666667
2023-03-19,619482.0,690889.0
2023-03-20,725399.0,693183.3666666667
2023-03-21,708659.0,697809.2333333333
2023-03-22,688658.0,700232.2
2023-03-23,677191.0,700972.5333333333
2023-03-24,683787.0,701749.1
2023-03-25,659846.0,700635.2333333333
2023-03-26,594775.0,697266.9333333333
2023-03-27,668827.0,698674.5
2023-03-28,684623.0,700548.4666666667
2023-03-29,727221.0,703290.2666666667
2023-03-30,727172.0,703136.1
2023-03-31,732643.0,699996.7333333333
2023-04-01,702374.0,699196.4333333333
2023-04-02,659613.0,694270.7666666667
2023-04-03,681747.0,694362.4666666667
2023-04-04,809319.0,700336.4666666667
2023-04-05,719774.0,701934.4
2023-04-06,740308.0,700883.1333333333
2023-04-07,739977.0,703669.5333333333
2023-04-08,661759.0,702362.6666666666
2023-04-09,570129.0,695962.9333333333
2023-04-10,633252.0,693019.1
2023-04-11,793340.0,698751.6666666666
2023-04-12,714277.0,698375.2
2023-04-13,720191.0,698087.8666666667
2023-04-14,729076.0,697383.2333333333
2023-04-15,644020.0,695929.2333333333
2023-04-16,558992.0,688934.2666666667
2023-04-17,665181.0,688053.7333333333
2023-04-18,680093.0,690074.1
2023-04-19,680099.0,688564.1
2023-04-20,675813.0,687469.2333333333
2023-04-21,771581.0,690233.3333333334
2023-04-22,652782.0,689419.7
2023-04-23,604273.0,686769.2333333333
2023-04-24,634746.0,685932.5666666667
2023-04-25,663868.0,688235.6666666666
2023-04-26,668682.0,688230.8333333334
2023-04-27,673213.0,687850.5
2023-04-28,725813.0,687803.5666666667
2023-04-29,628996.0,684531.0333333333
2023-04-30,612597.0,680529.5
2023-05-01,697731.0,680374.7333333333
2023-05-02,620729.0,679078.6
2023-05-03,728440.0,680635.0333333333
2023-05-04,680011.0,676324.7666666667
2023-05-05,652054.0,674067.4333333333
2023-05-06,619770.0,670049.5
2023-05-07,482095.0,661453.4333333333
2023-05-08,552358.0,657806.7333333333
2023-05-09,586519.0,658353.0666666667
2023-05-10,686423.0,660125.4333333333
2023-05-11,596717.0,653571.3333333334
2023-05-12,604937.0,649926.6666666666
2023-05-13,553742.0,644378.3666666667
2023-05-14,565005.0,638909.3333333334
2023-05-15,579485.0,636758.1666666666
2023-05-16,625496.0,638974.9666666667
2023-05-17,627113.0,637706.0333333333
2023-05-18,603811.0,635163.3
2023-05-19,664491.0,634643.0333333333
2023-05-20,559902.0,630779.3333333334
2023-05-21,542208.0,623133.5666666667
2023-05-22,604303.0,621517.6
2023-05-23,636984.0,622607.9666666667
2023-05-24,617027.0,622017.3333333334
2023-05-25,689359.0,622867.0333333333
2023-05-26,738629.0,625198.6
2023-05-27,672783.0,625184.2666666667
2023-05-28,647993.0,622590.2666666667
2023-05-29,664954.0,623788.8666666667
2023-05-30,713954.0,627167.4333333333
2023-05-31,709100.0,627546.4
2023-06-01,678136.0,629459.9666666667
2023-06-02,721266.0,629220.8333333334
2023-06-03,635282.0,627729.8666666667
2023-06-04,588801.0,625621.4333333333
2023-06-05,610475.0,625311.6
2023-06-06,763100.0,634678.4333333333
2023-06-07,734954.0,640764.9666666667
2023-06-08,682296.0,643957.5333333333
2023-06-09,676835.0,643637.9333333333
2023-06-10,643676.0,645203.2333333333
2023-06-11,561469.0,643754.3
2023-06-12,617352.0,645874.6333333333
2023-06-13,682607.0,649794.7
2023-06-14,633244.0,651586.6666666666
2023-06-15,689182.0,653709.5333333333
2023-06-16,765014.0,658306.2333333333
2023-06-17,662278.0,660255.1333333333
2023-06-18,661930.0,660169.7666666667
2023-06-19,614017.0,661973.6
2023-06-20,746599.0,668786.6333333333
2023-06-21,693078.0,671745.8
2023-06-22,722789.0,674605.9666666667
2023-06-23,707501.0,677621.7666666667
2023-06-24,683837.0,677437.7
2023-06-25,656558.0,674702.0
2023-06-26,692095.0,675345.7333333333
2023-06-27,707936.0,677343.8333333334
2023-06-28,627350.0,676090.3666666667
2023-06-29,726305.0,676502.0666666667
2023-06-30,753791.0,677991.7666666667
2023-07-01,622117.0,676124.4666666667
2023-07-02,534333.0,669893.3666666667
2023-07-03,655439.0,670565.2666666667
2023-07-04,645583.0,672458.0
2023-07-05,716586.0,675995.0333333333
2023-07-06,709055.0,674193.5333333333
2023-07-07,773326.0,675472.6
2023-07-08,695972.0,675928.4666666667
2023-07-09,732590.0,677786.9666666667
2023-07-10,679425.0,678978.6
2023-07-11,686922.0,683160.3666666667
2023-07-12,752660.0,687670.6333333333
2023-07-13,678891.0,687546.7666666667
2023-07-14,760021.0,691772.6666666666
2023-07-15,732135.0,693204.4333333333
2023-07-16,732664.0,692126.1
2023-07-17,703876.0,693512.7
2023-07-18,775244.0,697289.8333333334
2023-07-19,745057.0,701657.8333333334
2023-07-20,685150.0,699609.5333333333
2023-07-21,657357.0,698418.8333333334
2023-07-22,556589.0,692878.8333333334
2023-07-23,691587.0,692348.3666666667
2023-07-24,704020.0,693021.1333333333
2023-07-25,734826.0,695630.0666666667
2023-07-26,737067.0,697129.1333333333
2023-07-27,713630.0,697318.9333333333
2023-07-28,720574.0,700426.4
2023-07-29,694496.0,699366.1
2023-07-30,800500.0,700923.0666666667
2023-07-31,677346.0,702764.0333333333
2023-08-01,734323.0,709430.3666666667
2023-08-02,698941.0,710880.4333333333
2023-08-03,716303.0,713237.7666666667
2023-08-04,641787.0,710744.4666666667
2023-08-05,729623.0,711430.0666666667
2023-08-06,771973.0,711384.9666666667
2023-08-07,676210.0,710726.2333333333
2023-08-08,616643.0,706861.3333333334
2023-08-09,735662.0,708735.9
2023-08-10,711323.0,709549.2666666667
2023-08-11,733810.0,708920.9333333333
2023-08-12,703004.0,709724.7
2023-08-13,650366.0,706069.5333333333
2023-08-14,723900.0,705795.0333333333
2023-08-15,786113.0,707576.6666666666
2023-08-16,669749.0,706439.1
2023-08-17,769086.0,706233.8333333334
2023-08-18,783855.0,707527.1
2023-08-19,628343.0,705633.5333333333
2023-08-20,691316.0,706765.5
2023-08-21,739287.0,712855.4333333333
2023-08-22,633631.0,710923.5666666667
2023-08-23,652036.0,709190.7666666667
2023-08-24,660102.0,706699.9666666667
2023-08-25,706946.0,705695.9333333333
2023-08-26,747932.0,706839.3333333334
2023-08-27,606069.0,703022.5
2023-08-28,636935.0,701103.8
2023-08-29,767879.0,700016.4333333333
2023-08-30,665354.0,699616.7
2023-08-31,742110.0,699876.2666666667
2023-09-01,769950.0,702243.2333333333
2023-09-02,774348.0,704178.0666666667
2023-09-03,696368.0,705997.4333333333
2023-09-04,730142.0,706014.7333333333
2023-09-05,753968.0,705414.5666666667
2023-09-06,757286.0,708117.1
2023-09-07,785059.0,713730.9666666667
2023-09-08,694292.0,712351.9666666667
2023-09-09,927787.0,719567.4333333333
2023-09-10,847065.0,723342.6
2023-09-11,719793.0,723902.2333333333
2023-09-12,784703.0,728380.1333333333
2023-09-13,802393.0,730996.5666666667
2023-09-14,875176.0,733965.3333333334
2023-09-15,1017545.0,745558.5333333333
2023-09-16,876224.0,749129.8
2023-09-17,854606.0,751488.1666666666
2023-09-18,852484.0,758959.5333333333
2023-09-19,741822.0,760643.0666666667
2023-09-20,823616.0,763454.0333333333
2023-09-21,763149.0,767771.3
2023-09-22,757791.0,771296.4666666667
2023-09-23,882768.0,778718.6666666666
2023-09-24,685778.0,778013.0666666667
2023-09-25,635909.0,774278.9666666667
2023-09-26,624716.0,774900.5333333333
2023-09-27,621414.0,774383.1666666666
2023-09-28,639899.0,770117.1666666666
2023-09-29,713902.0,771735.4333333333
2023-09-30,625600.0,767851.7666666667
2023-10-01,613394.0,762633.2333333333
2023-10-02,691873.0,759884.0666666667
2023-10-03,676161.0,759210.5
2023-10-04,638418.0,756153.0333333333
2023-10-05,687363.0,753932.8666666667
2023-10-06,679001.0,751323.3666666667
2023-10-07,596825.0,745048.9
2023-10-08,557949.0,740504.1333333333
2023-10-09,599404.0,729558.0333333333
2023-10-10,629505.0,722306.0333333333
2023-10-11,607097.0,718549.5
2023-10-12,624747.0,713217.6333333333
2023-10-13,662518.0,708555.1333333333
2023-10-14,612783.0,699808.7
2023-10-15,571061.0,684925.9
2023-10-16,652765.0,677477.2666666667
2023-10-17,645537.0,670508.3
2023-10-18,613906.0,662555.7
2023-10-19,649723.0,659485.7333333333
2023-10-20,705226.0,655539.4
2023-10-21,640544.0,651452.5666666667
2023-10-22,577606.0,645446.4
2023-10-23,660705.0,638044.3
2023-10-24,755204.0,640358.5
2023-10-25,812853.0,646256.6333333333
2023-10-26,778594.0,651385.9
2023-10-27,801082.0,657374.8333333334
2023-10-28,819540.0,663362.8666666667
2023-10-29,672955.0,661997.9666666667
2023-10-30,779588.0,667130.9
2023-10-31,782062.0,672753.1666666666
2023-11-01,796206.0,676230.9333333333
2023-11-02,806444.0,680573.7
2023-11-03,789502.0,685609.8333333334
2023-11-04,957847.0,694625.9666666667
2023-11-05,891683.0,701715.3666666667
2023-11-06,725183.0,705993.9666666667
2023-11-07,737771.0,711988.0333333333
2023-11-08,837044.0,719909.3666666667
2023-11-09,832393.0,726672.3
2023-11-10,848433.0,734716.8333333334
2023-11-11,894325.0,743702.7666666667
2023-11-12,880975.0,750984.6666666666
2023-11-13,670301.0,752901.9333333333
2023-11-14,745056.0,758701.7666666667
2023-11-15,770577.0,762628.8333333334
2023-11-16,813390.0,768223.9333333333
2023-11-17,760684.0,773116.5333333333
2023-11-18,748237.0,776400.3333333334
2023-11-19,806772.0,779785.2
2023-11-20,804527.0,785251.3
2023-11-21,779702.0,791987.8333333334
2023-11-22,777966.0,795896.5333333333
2023-11-23,771284.0,796432.5333333333
2023-11-24,841609.0,797391.0666666667
2023-11-25,861295.0,800147.7666666667
2023-11-26,817987.0,800711.2666666667
2023-11-27,759608.0,798713.5333333333
2023-11-28,713884.0,800077.8333333334
2023-11-29,646160.0,795630.2333333333
2023-11-30,701654.0,792949.9666666667
2023-12-01,844580.0,794562.4333333333
2023-12-02,689877.0,790676.8666666667
2023-12-03,777188.0,790266.4
2023-12-04,763939.0,783802.8
2023-12-05,674260.0,776555.3666666667
2023-12-06,642605.0,773802.7666666667
2023-12-07,647634.0,770798.2
2023-12-08,682971.0,765662.4333333333
2023-12-09,739198.0,762555.9333333333
2023-12-10,664453.0,756423.2666666667
2023-12-11,690909.0,749642.7333333333
2023-12-12,688671.0,743232.6
2023-12-13,617899.0,741485.8666666667
2023-12-14,573978.0,735783.2666666667
2023-12-15,706714.0,733654.5
2023-12-16,636391.0,727754.5333333333
2023-12-17,570690.0,721421.4
2023-12-18,715198.0,720320.1
2023-12-19,684666.0,716249.9
2023-12-20,659068.0,711401.2666666667
2023-12-21,699086.0,708714.0666666667
2023-12-22,772558.0,708533.8
2023-12-23,683793.0,705617.4333333333
2023-12-24,731313.0,701940.9
2023-12-25,572121.0,692301.7666666667
2023-12-26,582914.0,684466.0
2023-12-27,647166.0,680717.9333333333
2023-12-28,593042.0,676689.8666666667
2023-12-29,703116.0,678588.4
2023-12-30,599027.0,675167.5
2023-12-31,690255.0,670023.3333333334
2024-01-01,624628.0,667848.3666666667
2024-01-02,550846.0,660303.6333333333
2024-01-03,677059.0,657407.6333333333
2024-01-04,675009.0,657432.6
2024-01-05,645934.0,657543.5666666667
2024-01-06,572161.0,655027.8
2024-01-07,510040.0,649263.4333333333
2024-01-08,534011.0,642423.8666666667
2024-01-09,618468.0,640891.0333333333
2024-01-10,605995.0,638060.5666666667
2024-01-11,664879.0,637267.5
2024-01-12,596693.0,636560.6333333333
2024-01-13,715186.0,641267.5666666667
2024-01-14,616604.0,638263.9
2024-01-15,568802.0,636010.9333333333
2024-01-16,569684.0,635977.4
2024-01-17,647470.0,633719.8
2024-01-18,678147.0,633502.5
2024-01-19,627719.0,632457.5333333333
2024-01-20,656529.0,631038.9666666667
2024-01-21,621585.0,626006.5333333333
2024-01-22,620801.0,623906.8
2024-01-23,600773.0,619555.4666666667
2024-01-24,564400.0,619298.1
2024-01-25,573766.0,618993.1666666666
2024-01-26,683719.0,620211.6
2024-01-27,718169.0,624382.5
2024-01-28,731738.0,625336.5666666667
2024-01-29,697324.0,628613.1333333333
2024-01-30,687547.0,628522.8666666667
2024-01-31,622142.0,628440.0
2024-02-01,680097.0,632748.3666666667
2024-02-02,691810.0,633240.0666666667
2024-02-03,668270.0,633015.4333333333
2024-02-04,539397.0,629464.2
2024-02-05,525379.0,627904.8
2024-02-06,521338.0,628281.4
2024-02-07,640781.0,631840.4
2024-02-08,547079.0,629460.7666666667
2024-02-09,615935.0,629792.1
2024-02-10,637411.0,628876.5
2024-02-11,558692.0,627609.8
2024-02-12,649038.0,625404.8666666667
2024-02-13,589286.0,624494.2666666667
2024-02-14,586548.0,625085.8
2024-02-15,612859.0,626524.9666666667
2024-02-16,613011.0,625376.3333333334
2024-02-17,590229.0,622445.7333333333
2024-02-18,563861.0,620317.1333333333
2024-02-19,617452.0,619014.5666666667
2024-02-20,638563.0,619580.5
2024-02-21,630339.0,619898.4333333333
2024-02-22,642155.0,621277.8333333334
2024-02-23,679759.0,625123.1333333333
2024-02-24,591315.0,625708.1
2024-02-25,607478.0,623166.7333333333
2024-02-26,620435.0,619908.9333333333
2024-02-27,674490.0,618000.6666666666
2024-02-28,763915.0,620220.3666666667
2024-02-29,772702.0,623058.8666666667
2024-03-01,771270.0,628029.8
2024-03-02,623680.0,626149.2333333333
2024-03-03,633897.0,624218.8
2024-03-04,664743.0,624101.2333333333
2024-03-05,772888.0,631884.2666666667
2024-03-06,681667.0,637093.8666666667
2024-03-07,714978.0,643548.5333333333
2024-03-08,716770.0,646081.5
2024-03-09,632927.0,648943.1
2024-03-10,627815.0,649339.1
2024-03-11,684136.0,650896.6
2024-03-12,677201.0,654846.9
2024-03-13,710767.0,656904.5333333333
2024-03-14,663447.0,659376.5666666667
2024-03-15,749328.0,664802.5666666667
2024-03-16,621787.0,665100.1666666666
2024-03-17,601779.0,664725.7666666667
2024-03-18,673489.0,667501.1
2024-03-19,755218.0,673879.6666666666
2024-03-20,639266.0,674606.8
2024-03-21,611408.0,673701.6333333333
2024-03-22,679058.0,675325.6
2024-03-23,622559.0,674672.4
2024-03-24,566459.0,670895.7333333333
2024-03-25,623335.0,671963.0666666667
2024-03-26,648004.0,673313.9333333333
2024-03-27,637151.0,673871.1333333333
2024-03-28,696012.0,674588.5333333333
2024-03-29,659374.0,671103.8333333334
2024-03-30,614851.0,665842.1333333333
2024-03-31,546293.0,658342.9
2024-04-01,648777.0,659179.4666666667
2024-04-02,685496.0,660899.4333333333
2024-04-03,714141.0,662546.0333333333
2024-04-04,655509.0,658633.4
2024-04-05,643705.0,657368.0
2024-04-06,673290.0,655978.4
2024-04-07,652726.0,653843.6
2024-04-08,685180.0,655585.3666666667
2024-04-09,683771.0,657450.5666666667
2024-04-10,703704.0,658102.8333333334
2024-04-11,631803.0,656589.5666666667
2024-04-12,683741.0,655688.7
2024-04-13,683432.0,656354.8666666667
2024-04-14,665693.0,653567.0333333333
2024-04-15,666015.0,655041.3
2024-04-16,743368.0,659760.9333333333
2024-04-17,661886.0,659374.1666666666
2024-04-18,670913.0,656564.0
2024-04-19,727141.0,659493.1666666666
2024-04-20,455683.0,654302.3333333334
2024-04-21,484762.0,647825.8
2024-04-22,534717.0,644897.7333333333
2024-04-23,441797.0,640742.3333333334
2024-04-24,632356.0,641043.0333333333
2024-04-25,633650.0,640564.5666666667
2024-04-26,664327.0,641470.4333333333
2024-04-27,673970.0,640735.7
2024-04-28,509501.0,635739.9333333333
2024-04-29,603796.0,635371.4333333333
2024-04-30,635509.0,638345.3
2024-05-01,587665.0,636308.2333333333
2024-05-02,528151.0,631063.4
2024-05-03,537019.0,625159.3333333334
2024-05-04,473521.0,619093.0666666667
2024-05-05,429326.0,611947.1
2024-05-06,466177.0,605043.3333333334
2024-05-07,495831.0,599813.5
2024-05-08,514675.0,594130.0
2024-05-09,513026.0,588438.5
2024-05-10,474605.0,580801.8666666667
2024-05-11,445747.0,574600.0
2024-05-12,377543.0,564393.4
2024-05-13,466123.0,557149.7666666667
2024-05-14,458041.0,550228.0333333333
2024-05-15,516619.0,545248.1666666666
2024-05-16,494221.0,536943.2666666667
2024-05-17,514199.0,532020.3666666667
2024-05-18,434371.0,524135.63333333336
2024-05-19,405155.0,513402.76666666666
2024-05-20,482108.0,514283.6
2024-05-21,508542.0,515076.26666666666
2024-05-22,491272.0,513628.1
2024-05-23,533345.0,516679.7
2024-05-24,483309.0,511711.4666666667
2024-05-25,465497.0,506106.36666666664
2024-05-26,403848.0,497423.73333333334
2024-05-27,430424.0,489305.5333333333
2024-05-28,448181.0,487261.5333333333
2024-05-29,449070.0,482104.0
2024-05-30,499634.0,477574.8333333333
2024-05-31,528690.0,475609.0
2024-06-01,449639.0,472991.93333333335
2024-06-02,393004.0,468191.43333333335
2024-06-03,482689.0,468497.0333333333
2024-06-04,492874.0,470615.3
2024-06-05,460473.0,470425.1666666667
2024-06-06,476121.0,469768.1666666667
2024-06-07,468301.0,468222.36666666664
2024-06-08,599175.0,471094.0
2024-06-09,479357.0,471252.4
2024-06-10,473053.0,472162.6
2024-06-11,485989.0,475777.4666666667
2024-06-12,483313.0,476350.4666666667
2024-06-13,469602.0,476735.8333333333
2024-06-14,475827.0,475376.1
