date,price,gma200,estimate_price,ahr999
2024-02-06,43093.37,33670.49906380023,69063.0541325871,0.7985931541924305
2024-02-07,44393.14,33737.63285915883,69136.25902288688,0.8449115462297722
2024-02-08,45345.8,33806.927639828704,69209.52820980201,0.8788252849445972
2024-02-09,47154.45,33888.20312047261,69282.86173812894,0.9470458556125864
2024-02-10,47798.39,33971.68414271968,69356.25965268812,0.9696696341020934
2024-02-11,48312.28,34056.43735258688,69429.72199832062,0.9871210802942746
2024-02-12,49961.0,34147.93745788864,69503.24881989264,1.0517019086929231
2024-02-13,49691.47,34238.183647849866,69576.84016229332,1.0365452612321258
2024-02-14,51833.46,34335.63982457493,69650.4960704346,1.123442996762395
2024-02-15,51935.86,34434.18317210551,69724.21658925086,1.1234693436783842
2024-02-16,52181.12,34534.144773342276,69798.00176370045,1.1296270881492265
2024-02-17,51677.7,34629.7477807265,69871.85163876464,1.1037094778910281
2024-02-18,52160.7,34730.61057951083,69945.7662594482,1.119986973185132
2024-02-19,51766.22,34830.371531911704,70019.74567077825,1.0987889198937473
2024-02-20,52284.38,34932.72502731109,70093.78991780542,1.1164310767334016
2024-02-21,51833.99,35034.03250371858,70167.8990456044,1.0929509690839299
2024-02-22,51262.51,35133.71806611424,70242.07309927049,1.0648251530624375
2024-02-23,50751.19,35231.082737698925,70316.31212392604,1.0397056027087423
2024-02-24,51553.18,35327.91860190293,70390.61616471282,1.0687548558406896
2024-02-25,51729.95,35426.89793225831,70464.9852667979,1.0719576445066283
2024-02-26,54559.0,35536.4782299084,70539.41947537128,1.1874806358156054
2024-02-27,57064.29,35654.50960303623,70613.91883564538,1.2933737866282957
2024-02-28,62479.39,35789.04921834433,70688.48339285787,1.543031302951045
2024-02-29,61240.13,35921.41276908676,70763.11319226655,1.4754070955495275
2024-03-01,62468.47,36057.04835556467,70837.80827915446,1.5277998054235562
2024-03-02,62026.06,36193.33994342485,70912.56869882824,1.4989823203468322
2024-03-03,63209.21,36336.541027423904,70987.39449661637,1.5489446730816805
2024-03-04,68277.61,36508.20551702714,71062.28571787206,1.796912633523322
2024-03-05,63893.71,36672.39211256188,71137.24240796977,1.564876061036201
2024-03-06,66092.71,36843.286750900086,71212.26461230931,1.6649222455528443
2024-03-07,66914.79,37016.5152328763,71287.35237631234,1.6968217484293175
2024-03-08,68313.7,37194.825429100034,71362.50574542528,1.7581786446039647
2024-03-09,68503.25,37375.15543447861,71437.72476511644,1.7575663569674511
2024-03-10,68997.88,37554.91109328833,71513.0094808777,1.772636554864744
2024-03-11,72202.19,37745.9732175268,71588.3599382246,1.9292464096990043
2024-03-12,71471.62,37936.90454636612,71663.77618269628,1.8789086750488886
2024-03-13,73098.48,38133.46069634182,71739.25825985438,1.9532309194543531
2024-03-14,71456.55,38326.055132686844,71814.80621528471,1.855136948999151
2024-03-15,69492.42,38514.15694582139,71890.42009459503,1.7441484819808155
2024-03-16,65521.12,38680.21072510988,71966.09994341848,1.5422182071914747
2024-03-17,68360.1,38858.16262435809,72041.84580741067,1.6693149610619895
2024-03-18,67566.95,39044.741135072145,72117.65773224975,1.6213040567348262
2024-03-19,61977.96,39216.19610665686,72193.53576363747,1.3567841973204267
2024-03-20,67862.33,39405.74179676572,72269.4799473005,1.6171231584221368
2024-03-21,65505.11,39588.43218166947,72345.49032898738,1.4982027618186287
2024-03-22,63712.44,39767.66401834538,72421.56695447037,1.409452606276004
2024-03-23,64032.45,39948.99267497683,72497.70986954482,1.4156963661876905
2024-03-24,67297.56,40141.36195702933,72573.91912003097,1.5546261074699255
2024-03-25,69914.45,40338.324580525106,72650.19475177038,1.6679354991804984
2024-03-26,69976.26,40539.237766995844,72726.53681062894,1.660859780803992
2024-03-27,69372.26,40739.44765207258,72802.94534249745,1.6225855352159662
2024-03-28,70770.78,40945.232013462504,72879.42039328744,1.6784164138779718
2024-03-29,69933.54,41155.04356460392,72955.96200893598,1.628872798661002
2024-03-30,69654.17,41359.50195232295,73032.57023540208,1.606210119173078
2024-03-31,71213.11,41566.67226322666,73109.24511866969,1.6687925345901342
2024-04-01,69702.13,41767.90515372741,73185.98670474591,1.5893570512705673
2024-04-02,65478.7,41956.29712889191,73262.79503965983,1.3948241596354347
2024-04-03,65982.23,42147.550546037935,73339.67016946546,1.4084540597614639
2024-04-04,68415.92,42347.63343517544,73416.6121402406,1.505535005313178
2024-04-05,67878.68,42545.1216492184,73493.62099808562,1.473558429972512
2024-04-06,68946.12,42743.4454095672,73570.69678912469,1.5116291781189146
2024-04-07,69344.77,42944.56358503021,73647.83955950577,1.520404754290878
2024-04-08,71607.88,43157.995109744916,73725.04935539875,1.611555620792547
2024-04-09,69100.81,43364.634215848244,73802.32622300039,1.4919715374967617
2024-04-10,70554.77,43576.81844638151,73879.67020852824,1.5462235858801092
2024-04-11,70001.36,43791.22748866096,73957.08135822427,1.5130248906860742
2024-04-12,67107.27,43996.83616063122,74034.559718353,1.3825574855612726
2024-04-13,64034.0,44193.86484295058,74112.10533520466,1.2519014127835966
2024-04-14,65643.19,44396.00365400339,74189.71825509144,1.308253048837438
2024-04-15,63359.28,44585.457964294,74267.39852434944,1.2123528099081404
2024-04-16,63840.0,44778.53807538351,74345.14618933851,1.2242305876552355
2024-04-17,61267.8,44962.71432504918,74422.96129644121,1.121773314092125
2024-04-18,63447.36,45147.030982134995,74500.84389206574,1.1968417352587017
2024-04-19,63836.5,45337.391097951855,74578.79402264234,1.2052197882643292
2024-04-20,64905.95,45533.125116001145,74656.81173462392,1.2392876560863213
2024-04-21,64950.7,45726.87659673252,74734.89707449028,1.2344476965237159
2024-04-22,66828.83,45931.01767154476,74813.05008874147,1.299703494410656
2024-04-23,66472.3,46130.42234792778,74891.27082390324,1.2789771368145337
2024-04-24,64198.5,46322.42386206115,74969.55932652339,1.1867890416323674
2024-04-25,64510.14,46516.65412926809,75047.91564317608,1.192089506204521
2024-04-26,63747.32,46711.86665409624,75126.33982045572,1.1579889355304223
2024-04-27,63445.48,46908.45495334085,75204.83190498302,1.1410495428783032
2024-04-28,62991.27,47108.867009197034,75283.39194340083,1.1188165739088494
2024-04-29,63804.4,47314.10822262942,75362.0199823765,1.1417159505948258
2024-04-30,60690.8,47507.35111136186,75440.71606860071,1.0277301715341862
2024-05-01,58278.09,47691.72505351325,75519.48024878868,0.9429932753863982
2024-05-02,59071.21,47877.40846741872,75598.31256967773,0.9640709519067677
2024-05-03,62855.86,48066.8351742349,75677.21307802972,1.086127693669182
2024-05-04,63994.27,48262.41122665077,75756.18182063111,1.120095584251439
2024-05-05,64058.54,48459.870751765375,75835.21884429171,1.1166083634928143
2024-05-06,63145.67,48651.02004753688,75914.3241958434,1.0796213657862597
2024-05-07,62344.02,48831.84323317439,75993.49792214391,1.0473939287877687
2024-05-08,61156.89,49006.634409600985,76072.74007007308,1.003244637759515
2024-05-09,63088.62,49189.21434812504,76152.05068653662,1.0625529138148113
2024-05-10,60801.1,49338.94436444725,76231.4298184617,0.982876506051394
2024-05-11,60790.01,49483.081873186195,76310.8775128014,0.978636122048859
2024-05-12,61493.64,49626.3610584337,76390.39381653025,0.9974915427287232
2024-05-13,62909.03,49778.25616487512,76469.97877664874,1.0396695624110412
2024-05-14,61558.14,49926.920181395486,76549.63244018007,0.9915008514923813
2024-05-15,66293.39,50093.36233439961,76629.35485417146,1.1448935357535805
2024-05-16,65282.62,50252.93661613481,76709.14606569354,1.1055707948518692
2024-05-17,66941.22,50419.87117298629,76789.00612184223,1.1574079681464131
2024-05-18,66982.74,50586.18288553053,76868.93506973499,1.153833232886008
2024-05-19,66267.1,50744.517637082005,76948.93295651581,1.1246158501712162
2024-05-20,71466.21,50926.4394221114,77028.99982934959,1.3019788531211527
2024-05-21,70191.19,51105.87550638767,77109.1357354272,1.2502260468278232
2024-05-22,69145.91,51279.45949831583,77189.34072196357,1.2079034524595282
2024-05-23,67903.82,51449.55063893586,77269.61483619577,1.159839993289312
2024-05-24,68567.61,51622.36250693615,77349.95812538562,1.1774434678252939
2024-05-25,69304.6,51795.900213070076,77430.37063682025,1.197615474537135
2024-05-26,68474.6,51965.714237933724,77510.85241780775,1.1640713327616026
2024-05-27,69363.83,52131.59984466249,77591.4035156828,1.1894644582510228
2024-05-28,68350.32,52289.66667639285,77672.0239778023,1.1502721602400379
2024-05-29,67573.57,52446.26747063563,77752.71385154853,1.1197564838151772
2024-05-30,68356.11,52606.813012287916,77833.47318432531,1.1411593079410762
2024-05-31,67506.03,52769.016471601586,77914.30202356378,1.1083806924333566
2024-06-01,67719.96,52939.3023972264,77995.20041671667,1.110675759068552
2024-06-02,67721.84,53093.336596165886,78076.16841126082,1.1063664245747955
2024-06-03,68794.57,53264.42541617737,78157.2060546972,1.1368470743438355
2024-06-04,70596.56,53439.474785565006,78238.31339455221,1.1920251488599383
2024-06-05,71164.39,53617.474438473575,78319.49047837386,1.2060054080265081
2024-06-06,70770.7,53788.78039266916,78400.73735373556,1.1876682268447045
2024-06-07,69283.58,53954.30193954121,78482.05406823425,1.133611391843382
2024-06-08,69305.9,54133.3008953058,78563.44066949168,1.1294198340489725
2024-06-09,69654.99,54301.567711403244,78644.89720515315,1.1361130574494884
2024-06-10,69490.62,54470.77711768851,78726.4237228868,1.1260774932846176
2024-06-11,67316.44,54628.56918306321,78808.02027038696,1.0525725439302265
2024-06-12,68270.98,54790.2707951936,78889.68689536952,1.0783223200736247
2024-06-13,66764.3,54948.73765852722,78971.4236455765,1.0272139598211687
2024-06-14,66022.42,55106.251843004145,79053.23056877415,1.0006043416368449
2024-06-15,66154.97,55260.38457776936,79135.10771275032,1.0007874551018017
2024-06-16,66613.62,55416.68489940162,79217.05512531905,1.0108037275794464
2024-06-17,66517.55,55573.921244267214,79299.07285431857,1.0039991347176662
2024-06-18,65126.6,55718.63815419292,79381.16094760939,0.9589564237872997
2024-06-19,64903.53,55857.38863616669,79463.31945307757,0.9490504614373734
2024-06-20,64842.53,55992.26849760696,79545.54841863338,0.9440086196634344
2024-06-21,64136.38,56111.8749388632,79627.84789221008,0.9206384917223015
2024-06-22,64258.23,56217.8456722655,79710.21792176581,0.921444796681139
2024-06-23,63214.36,56321.20951098784,79792.65855528295,0.8891941210536405
2024-06-24,60236.01,56414.21092190201,79875.1698407675,0.805215415862148
2024-06-25,61820.98,56508.77727316268,79957.75182624975,0.8458537632847457
2024-06-26,60794.33,56601.91109156574,80040.40455978556,0.8158039113682555
2024-06-27,61622.64,56698.78252487728,80123.12808945178,0.8358896937303604
2024-06-28,60322.28,56806.93330647053,80205.92246335154,0.7986338496065744
2024-06-29,60890.24,56916.25568345985,80288.78772961292,0.8113423570266435
2024-06-30,62678.1,57024.074121908634,80371.72393638696,0.8571762304846322
2024-07-01,62870.34,57132.278850480594,80454.73113184772,0.859920857502227
2024-07-02,62056.54,57244.313663606576,80537.80936419618,0.8353009009613112
2024-07-03,60187.34,57345.82077585171,80620.95868165568,0.7835389110936157
2024-07-04,57171.19,57438.52920246351,80704.17913247454,0.7051071666958095
2024-07-05,56624.69,57520.06146198539,80787.47076492409,0.689998778068017
2024-07-06,58219.33,57612.32882957884,80870.8336273013,0.7274900464285966
2024-07-07,55913.47,57683.71740456186,80954.26776792618,0.6694835363318027
2024-07-08,56684.73,57757.63306353711,81037.77323514507,0.6864916805113358
2024-07-09,57995.57,57837.34229203349,81121.35007732533,0.7168794715792295
2024-07-10,57653.32,57917.42809830481,81204.99834286205,0.7067350215735069
2024-07-11,57384.82,58001.01321425841,81288.71808017131,0.6984385344224044
2024-07-12,57910.59,58083.36308521518,81372.5093376969,0.7095557370729758
2024-07-13,59251.21,58179.80496935845,81456.37216390236,0.7407934307876971
2024-07-14,60798.13,58277.65131364327,81540.30660728089,0.777868280641746
2024-07-15,64772.57,58399.78976902544,81624.31271634546,0.8801393471720504
2024-07-16,65045.81,58527.264351212296,81708.39053963611,0.8847361472363127
2024-07-17,64157.33,58650.228476652286,81792.54012571655,0.8580432115318196
2024-07-18,63999.59,58771.78110002349,81876.76152317364,0.8511867891531769
2024-07-19,66771.26,58892.9401790549,81961.0547806186,0.9236519847233702
2024-07-20,67216.19,59011.016329753795,82045.41994668977,0.9331690942911447
2024-07-21,68239.64,59148.56576438105,82129.85707004658,0.9585795699973295
2024-07-22,67585.54,59274.09026178003,82214.36619937488,0.9373352851007951
2024-07-23,65923.74,59392.8612801509,82298.94738338361,0.889109287968603
2024-07-24,65430.69,59510.814216830935,82383.60067080619,0.8732253576579022
2024-07-25,65816.21,59631.27056998314,82468.32611040113,0.8808551491121315
2024-07-26,67929.7,59741.1884453484,82553.12375095209,0.9356469883728231
2024-07-27,67805.48,59856.52994232933,82637.9936412638,0.9294762327048594
2024-07-28,68274.59,59971.00847602779,82722.93583016953,0.9396170970605725
2024-07-29,66827.89,60080.98782935039,82807.95036652366,0.8976486835960084
2024-07-30,66200.81,60212.17201276293,82893.037299207,0.878060134647815
2024-07-31,64607.71,60336.06530899966,82978.19667712429,0.8337343950049275
2024-08-01,65342.4,60471.59958372425,83063.42854920399,0.850019431732621
2024-08-02,61466.66,60583.26989640144,83148.73296439977,0.7500166143533135
2024-08-03,60631.11,60686.36897974394,83234.10997168913,0.7277773662485313
2024-08-04,58181.05,60780.2754469025,83319.55962007477,0.6684262236025764
2024-08-05,54025.9,60862.43820356108,83405.08195858386,0.5749924745497831
2024-08-06,56096.88,60953.24286644262,83490.67703626747,0.6183617472657411
2024-08-07,55100.98,61038.48795799041,83576.34490220048,0.5951569444784852
2024-08-08,61644.69,61158.885379389336,83662.08560548438,0.7426823401863746
2024-08-09,60818.65,61290.63809667767,83747.89919524241,0.7206186325632382
2024-08-10,60941.77,61420.82737282464,83833.78572062518,0.7212658781814747
2024-08-11,58732.95,61538.50780704499,83919.74523080504,0.6679631617685271
2024-08-12,59337.91,61660.399966703495,84005.77777498169,0.679749655932946
2024-08-13,60596.01,61775.04590458267,84091.8834023773,0.7068396463454284
2024-08-14,58779.3,61877.89246324913,84178.06216223861,0.6633066974263327
2024-08-15,57502.3,61975.226136616766,84264.31410383766,0.6331529316167481
2024-08-16,58879.72,62070.73619214672,84350.63927647106,0.6621497164067331
2024-08-17,59477.15,62171.59567706011,84437.03772945929,0.6738687196928576
2024-08-18,58448.05,62269.996614972435,84523.50951214884,0.6490582724551403
2024-08-19,59469.51,62370.38493035647,84610.05467390873,0.6701751499713093
2024-08-20,59062.49,62468.085687916384,84696.67326413392,0.6593241065708443
2024-08-21,61193.87,62578.480247641506,84783.36533224405,0.7057975981197466
2024-08-22,60378.7,62687.952365572164,84870.13092768194,0.6852176793800823
2024-08-23,64130.87,62815.90058654554,84956.97009991715,0.7706650380275044
2024-08-24,64157.87,62941.02164293637,85043.88289844176,0.7689940962569768
2024-08-25,64286.9,63057.65572666475,85130.86937277392,0.7698747541471257
2024-08-26,62838.55,63160.60284313159,85217.92957245567,0.7336265924590722
2024-08-27,59398.77,63233.546521158954,85305.06354705444,0.6540825345216396
2024-08-28,59024.0,63300.277981522864,85392.2713461609,0.6445150946490956
2024-08-29,59371.27,63365.5503548586,85479.55301939178,0.6507845351954206
2024-08-30,59113.86,63418.87039997334,85566.90861638848,0.6439531815419046
2024-08-31,58956.52,63473.10622730543,85654.33818681496,0.6393292368117414
2024-09-01,57347.49,63505.197831037854,85741.8417803634,0.6039858264006663
2024-09-02,59140.6,63546.460448765676,85829.4194467464,0.6412744137402696
2024-09-03,57474.64,63577.168134227555,85917.0712357055,0.6047444279805367
2024-09-04,57994.01,63613.83519303278,86004.79719700414,0.614740778425153
2024-09-05,56152.01,63637.291755581195,86092.5973804311,0.575510317797078
2024-09-06,53930.39,63650.32483895273,86180.47183580068,0.5302218612759344
2024-09-07,54178.64,63661.6521260518,86268.42061295107,0.5344738309236614
2024-09-08,57053.9,63692.20123399885,86356.44376174455,0.5918200375556864
2024-09-09,57645.59,63729.58489336752,86444.54133207024,0.6031891390220215
2024-09-10,57352.79,63768.5631239788,86532.71337383984,0.5961041507731597
2024-09-11,58137.54,63806.89881121822,86620.95993699123,0.6115369080570935
2024-09-12,60543.35,63857.109931357525,86709.28107148633,0.662000093797658
2024-09-13,60012.35,63887.534773634776,86797.67682731249,0.6494669195900081
2024-09-14,59122.33,63898.85350414253,86886.14725448043,0.6295923993727799
2024-09-15,58208.75,63876.23697626759,86974.69240302773,0.6098799013857411
2024-09-16,60312.6,63871.36287631558,87063.31232301464,0.6541460638680602
2024-09-17,61769.18,63867.76784533834,87152.0070645283,0.6854638263349211
2024-09-18,62960.14,63872.54124789717,87240.7766776785,0.7113734484052151
2024-09-19,63210.69,63872.54872546701,87329.62121260123,0.7163169690182458
2024-09-20,63362.74,63848.69489869505,87418.54071945726,0.7193037450112967
2024-09-21,63577.66,63847.11186313083,87507.53524843151,0.7234730713870314
2024-09-22,63338.87,63833.526881788195,87596.60484973506,0.7174712582357033
2024-09-23,64272.93,63820.671634379716,87685.74957360169,0.7381860058325619
2024-09-24,63130.89,63795.49929970475,87774.96947029211,0.711742822011481
2024-09-25,65177.21,63779.62534344371,87864.2645900912,0.7580490184427345
2024-09-26,65789.0,63764.44022499281,87953.63498330863,0.7717457134386879
2024-09-27,65858.99,63735.129847684024,88043.08070027744,0.772958232304239
2024-09-28,65600.01,63707.81735910052,88132.60179135842,0.7664405847809184
2024-09-29,63301.25,63661.99527590276,88222.19830693577,0.7134547780612923
2024-09-30,60790.0,63610.556717890664,88311.87029741851,0.6578335328786774
2024-10-01,60631.37,63567.18743452993,88401.61781324056,0.6541864639441527
2024-10-02,60744.99,63543.135643720176,88491.44090486139,0.656222354931013
2024-10-03,62090.71,63512.58098675003,88581.33962276464,0.6852534747123227
2024-10-04,62051.29,63485.54383026058,88671.31401745809,0.6839803745189775
2024-10-05,62810.86,63489.78136206884,88761.36413947803,0.7000703427128045
2024-10-06,62200.28,63462.13073052312,88851.49003938201,0.6861282717979137
2024-10-07,62122.02,63445.306726043345,88941.69176775317,0.6838899960451846
2024-10-08,60578.28,63429.30675228996,89031.96937520035,0.649827268633006
2024-10-09,60279.53,63410.15481523604,89122.32291235794,0.6429754689031667
2024-10-10,62518.75,63386.805957585966,89212.75242988455,0.6911857332993244
2024-10-11,63187.47,63354.7510129015,89303.25797846299,0.7056924024964679
2024-10-12,62845.3,63320.71335107414,89393.8396088039,0.697737744973186
2024-10-13,66065.65,63305.2529122736,89484.49737163846,0.7704844412900834
2024-10-14,67056.6,63288.19154524049,89575.23131772644,0.7931812412428965
2024-10-15,67608.44,63277.49277863817,89666.04149785257,0.805609483466829
2024-10-16,67402.33,63267.09619723591,89756.92796282357,0.8000256984552699
2024-10-17,68426.11,63254.46856898503,89847.89076347479,0.8238432824035054
2024-10-18,68363.73,63248.336833795795,89938.92995066509,0.8215891105720814
2024-10-19,69014.86,63264.97236755547,90030.04557527753,0.8362467250724709
2024-10-20,67346.15,63271.444791903006,90121.2376882209,0.7954092688743238
2024-10-21,67380.08,63266.618591949875,90212.50634043042,0.7954660928826266
2024-10-22,66601.11,63260.608311431235,90303.85158286482,0.7764675258630482
2024-10-23,68156.84,63256.966563119364,90395.2734665071,0.8123904486388359
2024-10-24,66564.51,63244.02577201205,90486.77204236819,0.7742493973987886
2024-10-25,67012.56,63223.05593048091,90578.34736148105,0.7841741858136981
2024-10-26,67943.19,63217.71553443123,90669.99947490665,0.8053588881045906
2024-10-27,69924.5,63214.87927231934,90761.72843372873,0.852190460785428
2024-10-28,72724.35,63226.94232660731,90853.53428905674,0.920694800189074
2024-10-29,72322.91,63250.608985724364,90945.41709202746,0.90929803799339
2024-10-30,70197.83,63279.68033350659,91037.37689379821,0.8553884109683806
2024-10-31,69467.29,63297.59802142867,91129.41374555578,0.8365943117841084
2024-11-01,69358.94,63326.238327623534,91221.52769851054,0.8327676812109108
2024-11-02,68738.18,63349.64956464556,91313.71880389718,0.8168001544281229
2024-11-03,67807.48,63381.78171444915,91405.98711297763,0.7936264300030758
2024-11-04,69380.73,63410.119252946395,91498.33267703744,0.8296711331079998
2024-11-05,75646.55,63463.960392887086,91590.75554738718,0.9844630949837143
2024-11-06,75920.0,63513.71686467966,91683.25577536253,0.9898168506567824
2024-11-07,76566.73,63565.98923318168,91775.83341232646,1.0049097326098195
2024-11-08,76716.06,63609.85742677278,91868.4885096648,1.0071208499080977
2024-11-09,80428.92,63670.502852467966,91961.22111878921,1.10479440142554
2024-11-10,88770.73,63773.75725583382,92054.03129113719,1.3423159973918037
2024-11-11,88035.43,63872.976060801855,92146.91907817208,1.3167914821239526
2024-11-12,90493.82,63984.965018222814,92239.88453138011,1.387526081389735
2024-11-13,87340.4,64087.305041526124,92332.92770227486,1.2891449076139494
2024-11-14,91058.36,64205.49618626482,92426.04864239502,1.3972465796382332
2024-11-15,90636.24,64318.28605156519,92519.24740330288,1.3805025311995909
2024-11-16,89886.69,64444.71768181654,92612.52403658743,1.353735227347624
2024-11-17,90520.3,64586.76448865453,92705.87859386348,1.3684885441386745
2024-11-18,92435.89,64731.52709272026,92799.31112677029,1.4223964154743425
2024-11-19,94393.15,64863.26804191977,92892.8216869707,1.4787677721957293
2024-11-20,98439.09,65003.083541313434,92986.41032615652,1.6031779815046137
2024-11-21,99024.03,65144.80320953228,93080.07709604244,1.6171290656147963
2024-11-22,97778.77,65287.386143421616,93173.82204836985,1.5716865883647197
2024-11-23,98028.18,65435.29462059744,93267.64523490224,1.5745585150198906
2024-11-24,93000.01,65572.57675950891,93361.54670743363,1.4127837870463653
2024-11-25,91929.54,65696.1274868995,93455.5265177794,1.3764657671441092
2024-11-26,95951.19,65846.16184193382,93549.58471778089,1.4946117822035876
2024-11-27,95665.53,65995.61517041888,93643.72135930615,1.4808709656775556
2024-11-28,97490.56,66147.85157791148,93737.93649424842,1.532830022019929
2024-11-29,96465.42,66289.39213554251,93832.23017452468,1.4960539109162774
2024-11-30,97263.18,66441.18222535182,93926.60245208011,1.5159014368861559
2024-12-01,95862.89,66563.82236373932,94021.05337888133,1.468377326122078
2024-12-02,95924.52,66692.02637292114,94115.58300692475,1.4659657347563437
2024-12-03,98746.24,66821.78119397319,94210.19138822894,1.5489064975013
2024-12-04,97044.23,66945.76088926994,94304.87857483928,1.4917024213944519
2024-12-05,99891.35,67083.27112654538,94399.6446188256,1.575691434226655
2024-12-06,99929.32,67195.80985598528,94494.48957228604,1.5726685007279693
2024-12-07,101174.99,67318.76582470589,94589.41348733939,1.60756174349365
2024-12-08,97324.81,67433.92377146905,94684.41641613434,1.4835090214560889
2024-12-09,96660.76,67553.08866767286,94779.49841084328,1.4592872711479632
2024-12-10,101202.11,67684.70858937077,94874.65952366388,1.5949179319925757
2024-12-11,100030.47,67809.01169854321,94969.89980681833,1.5537860723293115
2024-12-12,101428.75,67942.35129658073,95065.21931255714,1.5927951318068427
2024-12-13,101399.99,68071.4649035147,95160.61809315308,1.5872797414003004
2024-12-14,104447.76,68215.94340254486,95256.09620090807,1.6788797548076853
2024-12-15,106099.81,68369.99975773643,95351.65368814467,1.7267736170895416
2024-12-16,106136.99,68520.57921964987,95447.29060721693,1.7224590420741224
2024-12-17,100150.73,68655.85551935811,95543.00701049884,1.529085427950758
2024-12-18,97372.21,68780.63403444899,95638.80295039354,1.441350979178216
2024-12-19,97765.0,68907.01677496548,95734.67847932797,1.4488855393510995
2024-12-20,97230.08,69026.31366586557,95830.63364975514,1.429164585036351
2024-12-21,95087.75,69129.17687917559,95926.66851415424,1.3634788150456871
2024-12-22,94764.56,69228.24179331122,96022.78312502817,1.3509345525682457
2024-12-23,98594.47,69343.10705754848,96118.97753490915,1.4584537920327447
2024-12-24,99346.28,69468.1772358612,96215.25179635003,1.4766358054552802
2024-12-25,95669.49,69580.2395980835,96311.6059619329,1.3657851082053285
2024-12-26,94171.89,69685.23439119925,96408.04008426452,1.320044445893897
2024-12-27,95130.82,69794.74750103132,96504.55421597614,1.3436059894580266
2024-12-28,93563.35,69909.73623114765,96601.14840972681,1.2962583691376428
2024-12-29,92620.71,70016.43970768452,96697.82271819857,1.2670667452422613
2024-12-30,93354.22,70133.89707366968,96794.57719410125,1.283774989490442
2024-12-31,94383.59,70259.32885565917,96891.41189016843,1.308590319347488
2025-01-01,96903.19,70393.55119257924,96988.32685916312,1.3753834866143575
2025-01-02,98136.51,70530.05341995288,97085.32215386812,1.4064795748020589
2025-01-03,98209.85,70667.59424974424,97182.39782709727,1.4044367276459624
2025-01-04,98345.33,70813.37335483792,97279.55393168739,1.4040113864873778
2025-01-05,102279.41,70974.5884553226,97376.79052050071,1.5136242915592177
2025-01-06,96941.98,71117.44451875224,97474.10764642655,1.3556836579386664
2025-01-07,95036.63,71257.41698809953,97571.50536237958,1.2990592947627024
2025-01-08,92547.44,71387.51325404149,97668.98372129918,1.22842853902491
2025-01-09,94701.18,71531.93150659931,97766.54277615176,1.2823913234462618
2025-01-10,94565.02,71693.42421908921,97864.18257992914,1.2745531213361212
2025-01-11,94509.62,71845.74032983101,97961.90318564785,1.2690940142146572
2025-01-12,94506.45,72004.39673825451,98059.70464635146,1.2649498347473325
2025-01-13,96534.96,72166.18341296996,98157.5870151082,1.3155629392699646
2025-01-14,100510.23,72350.64386564962,98255.5503450134,1.4210882241614409
2025-01-15,99981.78,72530.26533928132,98353.59468918627,1.4013035589433633
2025-01-16,104107.0,72714.5108214922,98451.72010077388,1.5139637215964243
2025-01-17,104435.0,72899.25467730286,98549.92663294802,1.5181432352957311
2025-01-18,101211.13,73077.7709242754,98648.21433890598,1.4209605712830118
2025-01-19,102145.43,73271.29386951814,98746.58327187136,1.4420553955752224
2025-01-20,106159.26,73498.37951333936,98845.03348509244,1.551254835707008
2025-01-21,103667.11,73720.95281436564,98943.56503184629,1.4733417280184251
2025-01-22,103926.36,73934.85615022093,99042.17796543139,1.4749660316961728
2025-01-23,104850.27,74167.64643979784,99140.87233917668,1.495105615267466
2025-01-24,104733.56,74395.65926841785,99239.64820643335,1.485726668826244
2025-01-25,102563.0,74608.03058798853,99338.50562057976,1.4193131697032466
2025-01-26,102062.42,74821.3920310642,99437.44463502144,1.4000900985595872
2025-01-27,101290.0,75034.26480104632,99536.46530318623,1.373698096526226
2025-01-28,103747.25,75253.33037587059,99635.56767853237,1.4355326130725563
2025-01-29,104742.64,75468.00266003722,99734.75181454046,1.457597666992355
2025-01-30,102411.26,75665.01866167616,99834.01776471909,1.3884227652418222
2025-01-31,100623.85,75831.85721628045,99933.36558260157,1.3361021212334465
2025-02-01,97676.52,75986.16857673514,100032.79532174605,1.2551724688389059
2025-02-02,101460.2,76160.50129485052,100132.30703574029,1.3498559084403787
2025-02-03,97795.05,76322.131790476,100231.90077819438,1.2501936464670995
2025-02-04,96638.33,76463.34476016623,100331.57660274568,1.2173288209631679
2025-02-05,96564.62,76601.98298483652,100431.33456305711,1.2120675535401986
2025-02-06,96537.08,76734.96501596764,100531.17471281804,1.208076009403064
2025-02-07,96476.25,76871.63753330705,100631.09710574428,1.203212924712517
2025-02-08,96475.82,77018.13816544198,100731.10179557643,1.19972126577414
2025-02-09,97444.41,77171.66900989591,100831.18883608154,1.2202844585851138
2025-02-10,95774.08,77316.55030751384,100931.3582810523,1.175431679591631
2025-02-11,97862.53,77457.81685419519,101031.61018430784,1.2237997258807756
2025-02-12,96625.29,77595.11521691788,101131.94459969379,1.1897586756415786
2025-02-13,97509.03,77733.51583574722,101232.36158108058,1.2082644370374358
2025-02-14,97596.94,77880.85366785157,101332.86118236513,1.206955877366667
2025-02-15,96119.88,78026.19932601831,101433.44345747087,1.167360026652559
2025-02-16,95781.8,78179.96039350177,101534.10846034685,1.1557358444494394
2025-02-17,95607.4,78328.88206744322,101634.856244967,1.1482022944635235
2025-02-18,96632.03,78506.26856405524,101735.68686533341,1.1691346956249553
2025-02-19,98347.2,78696.3641621651,101836.60037547383,1.2068837472529754
