rel_day,dd_pct_2025,dd_pct_2021,dd_pct_2017,dd_pct_2021_scaled,dd_pct_2017_scaled
-100,-18.219438084216577,-38.62175318835471,-77.87805401107839,-17.878397695116707,-24.627203041661964
-99,-18.02170357006898,-40.921658754224474,-78.4370472270024,-18.943047095347204,-24.803972217552182
-98,-12.779580382100297,-42.00065640528836,-78.19429551790694,-19.44252595182836,-24.727207386888153
-97,-13.003817488466673,-43.42933717129587,-78.3873043105297,-20.10387663649246,-24.78824212620086
-96,-11.54447679050482,-41.162577555824434,-79.72952616079881,-19.05457082981438,-25.212689943410446
-95,-12.04640395222335,-39.50254131289643,-83.43838102760182,-18.286123369787553,-26.38553283242024
-94,-13.140022394986117,-36.590716202714646,-80.97241909584011,-16.938210262773193,-25.605727199656666
-93,-11.99540103567095,-34.01240833975206,-81.137025781581,-15.744685641307004,-25.657780404159944
-92,-12.526382202694053,-35.170828958161636,-81.21647845258208,-16.280930187564273,-25.682905544814687
-91,-12.360092587570492,-31.48625464528133,-78.69167237672805,-14.575303708579161,-24.88449175982163
-90,-12.568235515366021,-32.49462285045402,-79.51512425267937,-15.042087484739385,-25.14489010697609
-89,-12.823664069125385,-32.52840536890377,-79.59300774650467,-15.057725752040243,-25.16951903023805
-88,-10.083361931125701,-34.21189100237706,-81.02331274224173,-15.837028170614191,-25.6218211837627
-87,-10.780455297130631,-29.22149355741318,-81.01337462012836,-13.52692304041362,-25.618678473608387
-86,-9.778560999640273,-30.278522208749013,-80.1438935470204,-14.016232226134713,-25.343724416265534
-85,-7.343583593163494,-30.392082988340587,-80.74316231045647,-14.068800652280572,-25.533229838570595
-84,-5.648946849334324,-31.9960864388355,-79.45209563611829,-14.811309969566931,-25.124958708365845
-83,-9.366955550835732,-33.84614564706624,-79.63762468420309,-15.667720969941586,-25.183628144772932
-82,-8.924462796595433,-33.764531701311014,-78.04653133385291,-15.62994105424062,-24.68048024906745
-81,-7.892483790500937,-30.831522198534312,-78.17996369970133,-14.272221478993336,-24.72267526803404
-80,-7.540498613704061,-26.97665852994526,-78.2087842538301,-12.487766345861987,-24.731789127481544
-79,-7.919189144024563,-27.654618308615,-77.29374473671822,-12.801600740826883,-24.44242822516813
-78,-8.930123216355257,-27.029049560967888,-77.00731759622978,-12.512018680646264,-24.35185201040488
-77,-10.745985875309561,-26.6283521784617,-76.9411506253171,-12.326531835321024,-24.330928177009064
-76,-12.141228655782099,-29.345002563296696,-77.40714394062233,-13.584096600488563,-24.478288202086816
-75,-11.598352158875647,-27.456941722787043,-77.87522949216196,-12.710094262619915,-24.62630985035495
-74,-10.742944455737124,-30.577738800732433,-77.38052023453969,-14.15474259365656,-24.46986904698921
-73,-10.54130678647156,-27.353388385120113,-77.1457190231349,-12.662158381914626,-24.39561838444863
-72,-10.924956520372698,-27.592234639575906,-76.8302097989884,-12.772722713479908,-24.295845607339075
-71,-11.502479855241942,-27.705336498014134,-75.86333512916943,-12.825078700411778,-23.99009299048395
-70,-14.186034173052386,-30.385598876561016,-75.01760093732184,-14.065799091773222,-23.722648356351936
-69,-11.806731641526802,-30.273932997215535,-74.9493940360806,-14.014107833994812,-23.701079440345488
-68,-10.770232748012143,-27.745307050079994,-74.73844431774792,-12.843581470662567,-23.63437128217526
-67,-10.621955095467616,-27.034127301471077,-71.41921614369478,-12.514369217755904,-22.58473917179429
-66,-6.81792491039217,-25.9666618948736,-70.48100511028701,-12.020228753135992,-22.2880507926474
-65,-6.846556496311685,-26.07245062267458,-69.47448256382629,-12.06919941839975,-21.969760416334545
-64,-8.177929465762823,-23.36164778156774,-70.2506499008803,-10.814341539991124,-22.215206079386377
-63,-10.510799658482373,-22.04190897580197,-69.96814570333136,-10.203421183577237,-22.125870408105094
-62,-10.355771744164578,-30.676614103416846,-70.68871186245639,-14.20051296495472,-22.353733434872535
-61,-10.899214283047009,-32.23549524180185,-70.79374212142294,-14.922134710491298,-22.386946919029697
-60,-10.822545164658237,-31.31481058473512,-70.14321357024423,-14.49594052995901,-22.181231728560284
-59,-9.776187002696224,-33.57510089233517,-68.63324667988262,-15.542251629007614,-21.70373827206184
-58,-11.62811582874712,-33.07652006899213,-68.42470303321949,-15.311453555201547,-21.637790980560553
-57,-11.38759023089274,-31.81732924765206,-68.58507294058572,-14.728561469278675,-21.688504398103305
-56,-11.561407359458109,-33.441554836710665,-68.95372496508581,-15.480431817736358,-21.80508240424855
-55,-12.715414877509357,-30.27655328896207,-71.10307924867796,-14.015320793377917,-22.48476790772762
-54,-13.64731428289494,-28.705991867028924,-69.93482684129866,-13.288292127201384,-22.11533405879827
-53,-14.68186159885062,-29.28025026894999,-69.14087549625228,-13.554122112682279,-21.86426459862819
-52,-10.809086883050146,-30.01670028880944,-69.72628319463551,-13.895032228114164,-22.04938676729698
-51,-10.407036560735705,-28.54322289667183,-69.90088030839563,-13.212944735013442,-22.10459922253433
-50,-9.285377919192516,-30.03464262551455,-68.01572315530147,-13.903337916093403,-21.5084601874207
-49,-9.640336928460236,-36.325089678374724,-67.92591391494014,-16.81524907513988,-21.480060011973567
-48,-9.525751446068275,-39.78073635527485,-66.30992295340067,-18.41490265073306,-20.96903880030254
-47,-9.325296551080886,-35.513731883162215,-64.54826004404157,-16.43966339768244,-20.41195207400119
-46,-8.433467848562316,-33.53889053294513,-62.928032304127456,-15.525489489735971,-19.899591075369635
-45,-9.48027377507249,-36.57873984100306,-62.52553835853607,-16.932666284575827,-19.772311314119968
-44,-10.697922997677189,-36.755291249868804,-61.26998739427668,-17.014393706061362,-19.375271237571937
-43,-8.043507169048347,-35.99651693648516,-61.27678716203846,-16.663149450800514,-19.37742151294068
-42,-7.3755438438372956,-37.52617516013756,-63.265039255582344,-17.3712436154204,-20.00616203076036
-41,-8.744030580459993,-39.20778069727295,-62.64636500107227,-18.14967571850478,-19.810520053364506
-40,-8.562094551313725,-38.487881446750414,-61.04868110658374,-17.8164271205323,-19.30528804460932
-39,-7.7137581486811495,-35.13410046198556,-62.47715539561571,-16.263928197567157,-19.757011277842388
-38,-8.505456560164603,-28.73773144615085,-65.38076084170663,-13.302984697356084,-20.675211941454045
-37,-7.95458788849277,-29.414921421595608,-67.07107849547292,-13.616462742671702,-21.20973731696338
-36,-5.944775593081042,-28.63197232616621,-68.93944545278607,-13.254027737848066,-21.800566825974197
-35,-2.0103360954492056,-27.201840777157805,-65.67958448188385,-12.592005471152648,-20.769708273620306
-34,-0.705499511767671,-23.779621324911282,-65.29628680374302,-11.007825693791428,-20.64849890514239
-33,-0.7887245790126229,-18.07720030857266,-61.69512979710539,-8.36811769664557,-19.50971306985749
-32,0.6336375259808902,-20.35180599537555,-58.92119069164099,-9.421055528595101,-18.632516503469734
