date,price,gma200,avg_index,estimate_price,estimate_index,ahr999
2019-02-05,3454.95,5324.784693370922,0.6488431361931369,6576.501968105508,0.5253476721752227,0.3408682312059355
2019-02-06,3469.09,5304.822898379959,0.6539502008746467,6586.931276820236,0.5266625465196386,0.34441107808967064
2019-02-07,3414.93,5284.287316495309,0.6462423020300265,6597.3742890099065,0.5176195635419211,0.33450765831910867
2019-02-08,3401.38,5263.737558253345,0.6461910310605745,6607.831018955986,0.5147498460905566,0.3326267337835288
2019-02-09,3671.59,5244.225937526433,0.7001204836975036,6618.301480950904,0.5547631836609042,0.3884010684822392
2019-02-10,3673.2,5222.644742879907,0.7033218188940988,6628.785689298267,0.5541286401716284,0.3897307631068233
2019-02-11,3695.61,5201.947748642386,0.7104281278035689,6639.283658312654,0.5566278216435211,0.39544406121358555
2019-02-12,3642.75,5181.687138974117,0.7030046203679523,6649.795402319452,0.5477988087767944,0.38510509360214684
2019-02-13,3653.6,5160.8820325443,0.7079410025186693,6660.32093565535,0.5485621541810132,0.3883496413747073
2019-02-14,3631.17,5139.886809281335,0.7064688649257851,6670.860272668021,0.5443330922216585,0.38455438180337775
2019-02-15,3617.37,5118.830432848276,0.7066790055765108,6681.41342771601,0.5414078980645523,0.3826015950155267
2019-02-16,3615.27,5097.971015053169,0.709158602378263,6691.980415168964,0.5402391781968058,0.38311526056002815
2019-02-17,3633.36,5078.635771269979,0.7154204718822416,6702.561249407794,0.5420853110922375,0.38781892906204024
2019-02-18,3671.37,5060.08011812602,0.7255557055012948,6713.155944824189,0.5468918091841154,0.39680047244546035
2019-02-19,3911.66,5043.429741357342,0.7755952200391418,6723.76451582106,0.581766358830063,0.45121520708817303
2019-02-20,3946.69,5027.472037804991,0.7850247540557455,6734.386976812322,0.5860503730464476,0.4600640499650654
2019-02-21,4000.26,5013.31501532434,0.797927117640183,6745.0233422229,0.5930683701209651,0.4732253351341829
2019-02-22,3952.41,4998.784068746697,0.7906742811139178,6755.673626489009,0.5850504655083681,0.46258435623119193
2019-02-23,3998.92,4984.958746747799,0.802197210279605,6766.337844057601,0.5910021184520029,0.4741002506915334
2019-02-24,4145.46,4972.83359785521,0.8336212982851351,6777.016009387096,0.6116939954484347,0.5099211426389457
2019-02-25,3807.0,4960.303193157866,0.767493407510108,6787.708136946774,0.5608667790646127,0.4304615554235185
2019-02-26,3878.7,4947.2443125894815,0.7840122207285564,6798.414241216995,0.5705301063422207,0.44730257566586384
2019-02-27,3857.48,4935.576644627492,0.7815662237155148,6809.1343366893225,0.5665154789522848,0.44276936356112345
2019-02-28,3848.26,4923.491160767841,0.7816120460750144,6819.868437866526,0.5642718822305991,0.4410417004128582
2019-03-01,3853.76,4911.245838659596,0.7846807361310566,6830.616559262245,0.5641891865199697,0.4427083861956719
2019-03-02,3855.32,4899.249204148794,0.7869205748373095,6841.378715401336,0.5635296861027281,0.4434531045258474
2019-03-03,3862.27,4887.584696256057,0.7902205772430994,6852.154920819871,0.5636577171168035,0.445413926587568
2019-03-04,3845.09,4875.5556267032525,0.7886465244987818,6862.945190065032,0.5602682075279061,0.44185357465404534
2019-03-05,3759.83,4862.83124955099,0.7731771486718081,6873.749537694947,0.5469838520274084,0.4229154150800738
2019-03-06,3897.08,4850.099345114961,0.8035051908627716,6884.5679782791985,0.5660602106472449,0.4548323175959352
2019-03-07,3903.38,4838.038213371228,0.8068104938096505,6895.400526398266,0.566084592919055,0.45672298995105776
2019-03-08,3913.23,4825.776831448035,0.810901568116192,6906.247196643869,0.5666217684622782,0.4594744805748312
2019-03-09,3894.55,4814.181381484061,0.8089745049862315,6917.108003618855,0.5630315441023143,0.45547816468180324
2019-03-10,3966.17,4802.355843671676,0.8258800740945587,6927.98296193732,0.5724855303181797,0.47280439219724096
2019-03-11,3953.74,4790.912331077872,0.8252582653939895,6938.872086224557,0.5697957752887806,0.4702286731436425
2019-03-12,3903.76,4778.525731708669,0.8169381560710197,6949.775391116772,0.5617102395841167,0.458882527372059
2019-03-13,3913.05,4765.622919278569,0.8210993748939681,6960.6928912616595,0.5621638622948556,0.4615923959182847
2019-03-14,3905.58,4752.587182442202,0.8217797696439201,6971.624601317952,0.5602108867510837,0.46036997346632175
2019-03-15,3926.66,4739.868984242256,0.8284321809430222,6982.570535955592,0.5623516411012698,0.4658701964944126
2019-03-16,3963.9,4726.7813619065255,0.8386044744834948,6993.530709855799,0.5667952518480801,0.4753170343157993
2019-03-17,4047.72,4713.54667410921,0.8587418943432779,7004.505137710721,0.5778737998503224,0.49624444157481407
2019-03-18,4029.97,4700.405201525103,0.8573665093155006,7015.493834224194,0.5744385349382397,0.49250436151630883
2019-03-19,4032.69,4687.549555557741,0.8602981050554839,7026.496814110764,0.5739261123553724,0.4937475469011876
2019-03-20,4070.79,4674.712636086007,0.870810746435175,7037.514092096555,0.5784414704862446,0.5037130486831869
2019-03-21,4083.95,4661.5119678979,0.8760998637619394,7048.545682918755,0.5794032107782074,0.5076150740260178
2019-03-22,4028.51,4647.743565008714,0.8667668393603483,7059.591601325796,0.5706434915078435,0.4946148555358073
2019-03-23,4022.71,4634.033527895363,0.868079606197194,7070.6518620773495,0.5689305708254928,0.4938770258757386
2019-03-24,4035.16,4620.1242539948835,0.8733877658184014,7081.726479944401,0.5697989058780593,0.49765539337060777
2019-03-25,4024.11,4608.17361658996,0.8732548586087853,7092.815469709129,0.567350161185714,0.4954412847879022
2019-03-26,3969.23,4596.721135966511,0.8634915807581236,7103.918846164969,0.5587380832964861,0.4824656307754469
2019-03-27,3984.24,4585.626362150245,0.8688540420314033,7115.036624116506,0.5599746298557857,0.4865362205852383
2019-03-28,4087.58,4575.998412852972,0.8932651699613547,7126.168818379819,0.5736013423450356,0.5123781005598994
2019-03-29,4068.3,4565.997676790845,0.8909991392854485,7137.315443782086,0.5700042308686577,0.507873279093038
2019-03-30,4092.14,4556.042589992041,0.8981786098727291,7148.476515161761,0.5724492472375983,0.5141616691065563
2019-03-31,4105.46,4546.236521905113,0.9030458446714505,7159.65204736875,0.5734161343090411,0.517821057355346
2019-04-01,4105.36,4536.31772108998,0.9049983383909823,7170.842055264006,0.5725073803551868,0.5181182279380181
2019-04-02,4156.92,4526.136155301929,0.918425751538776,7182.046553719893,0.5787932407437475,0.53157861711564
2019-04-03,4879.96,4519.620717949998,1.0797277702128607,7193.265557620178,0.6784067626740709,0.7324946211593999
2019-04-04,4971.31,4513.438809031481,1.1014461944299123,7204.49908185969,0.6900285423753239,0.7600293120473199
2019-04-05,4922.81,4507.122536063099,1.092229013214271,7215.747141344795,0.6822315005736937,0.7451530386552968
2019-04-06,5036.79,4502.150636280234,1.1187519936386436,7227.009750993041,0.6969396989270576,0.7797026776205618
2019-04-07,5062.79,4496.976765461396,1.125820804520112,7238.2869257332895,0.6994458843571062,0.7874507282451985
2019-04-08,5199.84,4492.313786455798,1.1574970599064949,7249.578680505829,0.7172609925570446,0.8302274900703934
2019-04-09,5289.92,4487.641277688102,1.1787751454869424,7260.885030262206,0.7285503045362185,0.8587969912242371
2019-04-10,5204.11,4481.858719523035,1.1611499437344663,7272.205989965348,0.7156164177941277,0.8309379632571117
2019-04-11,5325.08,4476.663589068614,1.1895198051073348,7283.541574589385,0.73111136189268,0.8696714447103389
2019-04-12,5061.2,4470.373474024475,1.1321649140521652,7294.89179912008,0.6938005578931944,0.7854966489964927
2019-04-13,5088.85,4464.553059533557,1.1398341406500538,7306.256678554224,0.696505779072491,0.793901066146889
2019-04-14,5095.76,4459.285680132291,1.1427301064615414,7317.636227900189,0.6963669470984676,0.7957594755941304
2019-04-15,5167.32,4454.188886405967,1.1601034737818336,7329.030462177566,0.7050482361434627,0.8179289079337856
2019-04-16,5066.58,4448.040455627751,1.139058884590328,7340.439396417532,0.6902284354357208,0.7862108317799393
2019-04-17,5236.14,4442.750565925331,1.1785806838132546,7351.863045662378,0.7122194697423451,0.8394081096740467
2019-04-18,5251.48,4437.660468303892,1.1833893191038014,7363.301424965981,0.713196390710606,0.8439889911903128
2019-04-19,5298.15,4432.721550807024,1.1952363664790573,7374.754549393341,0.7184171302943002,0.8586782804292709
2019-04-20,5304.16,4427.902402710384,1.1978945147375528,7386.222434021302,0.7181153894809312,0.8602264860078288
2019-04-21,5335.88,4423.352849736206,1.2062976165960204,7397.705093937591,0.7212885526313757,0.8700886619172218
2019-04-22,5312.49,4418.900334961797,1.2022199183738613,7409.202544241727,0.7170123867282793,0.8620065730455194
2019-04-23,5399.37,4414.55288479386,1.2230842264000028,7420.714800044424,0.7276078040309104,0.8899256281157509
2019-04-24,5571.51,4410.740374233846,1.263168884876336,7432.241876467896,0.7496405650683436,0.9469226366354461
2019-04-25,5466.52,4406.617944006633,1.2405250624086717,7443.783788645799,0.7343738285814035,0.9110091395322408
2019-04-26,5210.3,4401.411056231641,1.1837794592311734,7455.340551723119,0.6988681420858458,0.8273057513122775
2019-04-27,5279.47,4396.324773583623,1.200882617163083,7466.9121808562895,0.7070486262762717,0.8490824047842118
2019-04-28,5271.75,4391.254488949734,1.2005111553579888,7478.498691213385,0.7049208962480489,0.8462653995907341
2019-04-29,5284.86,4386.422106182477,1.2048224890512047,7490.10009797364,0.7055793555322121,0.8500978753554647
2019-04-30,5247.73,4382.628080819319,1.1973934140035338,7501.716416327807,0.69953724038116,0.837621284482608
2019-05-01,5350.91,4379.127812943133,1.221912268508041,7513.347661478297,0.7121871955206683,0.8702302716810396
2019-05-02,5402.42,4375.8036974364295,1.2346120561041198,7524.9938486386845,0.7179301549830941,0.8863652247828272
